Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/05/2018,7346,F,59,Group F,PT,5/05/2014, ,Midwest,29/04/2014,Hourly,Voluntary,50+,6,0.2,1
1/05/2018,7472,F,19,Group D,PT,31/05/2014,Yes,South,29/05/2014,Hourly,Voluntary,<30,2,0.07,1
1/05/2018,7838,F,21,Group A,PT, ,Yes,Midwest,2/05/2014,Hourly, ,<30,0,0,0
1/05/2018,7932,M,25,Group E,PT,27/05/2014, ,Midwest,19/03/2014,Hourly,Voluntary,<30,69,2.3,0
1/05/2018,7970,F,20,Group F,PT,30/05/2014,Yes,Midwest,29/05/2014,Hourly,Involuntary,<30,1,0.03,1
1/05/2018,8072,F,20,Group E,PT, ,Yes,Midwest,13/05/2014,Hourly, ,<30,0,0,0
1/05/2018,8088,F,20,Group E,PT,7/05/2014, ,Midwest,30/04/2014,Hourly,Voluntary,<30,7,0.23,1
1/05/2018,8270,M,22,Group A,PT, ,Yes,Midwest,10/05/2014,Hourly, ,<30,0,0,0
1/05/2018,8418,M,25,Group E,PT, ,Yes,Midwest,30/05/2014,Hourly, ,<30,0,0,0
1/05/2018,8492,F,22,Group A,PT,11/05/2014, ,Midwest,12/03/2014,Hourly,Involuntary,<30,60,2,1
1/05/2018,8506,F,21,Group C,PT,8/05/2014, ,Midwest,12/09/2012,Hourly,Voluntary,<30,603,20.1,0
1/05/2018,8866,F,19,Group F,PT,23/05/2014,Yes,North,1/05/2014,Hourly,Involuntary,<30,22,0.73,1
1/05/2018,8948,F,22,Group C,PT,17/05/2014, ,North,20/03/2014,Hourly,Involuntary,<30,58,1.93,1
1/05/2018,9048,M,25,Group C,PT,16/05/2014, ,North,30/04/2014,Hourly,Involuntary,<30,16,0.53,1
1/05/2018,9224,M,24,Group B,PT, ,Yes,North,29/05/2014,Hourly, ,<30,0,0,0
1/05/2018,9432,F,19,Group B,PT, , ,North,8/03/2014,Hourly, ,<30,54,1.8,0
1/05/2018,9460,M,21,Group D,PT, , ,North,27/09/2011,Hourly, ,<30,947,31.57,0
1/05/2018,9492,M,34,Group E,PT,2/05/2014, ,North,8/08/2013,Hourly,Involuntary,30-49,267,8.9,0
1/05/2018,9500,M,56,Group G,PT, , ,North,13/09/2013,Hourly, ,50+,230,7.67,0
1/05/2018,9904,F,19,Group B,PT, , ,North,26/02/2014,Hourly, ,<30,64,2.13,0
1/05/2018,10190,F,19,Group E,PT, , ,North,1/03/2014,Hourly, ,<30,61,2.03,0
1/05/2018,10214,F,19,Group C,PT, , ,North,3/04/2014,Hourly, ,<30,28,0.93,0
1/05/2018,10230,M,19,Group C,PT, , ,North,2/04/2014,Hourly, ,<30,29,0.97,0
1/05/2018,10336,M,20,Group F,PT,17/05/2014,Yes,North,1/05/2014,Hourly,Involuntary,<30,16,0.53,1
1/05/2018,10490,M,19,Group A,PT, , ,South,28/02/2014,Hourly, ,<30,62,2.07,0
1/05/2018,10786,M,26,Group B,PT, , ,South,16/10/2013,Hourly, ,<30,197,6.57,0
1/05/2018,10854,F,20,Group G,PT, , ,South,31/10/2013,Hourly, ,<30,182,6.07,0
1/05/2018,10982,M,30,Group E,PT, ,Yes,South,29/05/2014,Hourly, ,30-49,0,0,0
1/05/2018,10990,M,50,Group F,PT, ,Yes,South,29/05/2014,Hourly, ,50+,0,0,0
1/05/2018,11210,M,22,Group D,PT,5/05/2014,Yes,South,1/05/2014,Hourly,Voluntary,<30,4,0.13,1
1/05/2018,11542,M,53,Group B,PT,17/05/2014, ,South,17/04/2014,Hourly,Involuntary,50+,30,1,1
1/05/2018,11578,F,20,Group F,PT, ,Yes,South,1/05/2014,Hourly, ,<30,0,0,0
1/05/2018,11618,M,58,Group E,PT,8/05/2014, ,South,30/04/2014,Hourly,Involuntary,50+,8,0.27,1
1/05/2018,11638,F,19,Group C,PT, ,Yes,South,24/05/2014,Hourly, ,<30,0,0,0
1/05/2018,11786,M,45,Group A,PT, ,Yes,South,30/05/2014,Hourly, ,30-49,0,0,0
1/05/2018,11806,M,19,Group C,PT, ,Yes,South,24/05/2014,Hourly, ,<30,0,0,0
1/05/2018,12044,M,27,Group A,PT, , ,South,23/04/2014,Hourly, ,<30,8,0.27,0
1/05/2018,12280,F,27,Group E,PT,28/05/2014, ,South,30/04/2014,Hourly,Involuntary,<30,28,0.93,1
1/05/2018,12358,F,21,Group F,PT,10/05/2014, ,South,28/03/2014,Hourly,Involuntary,<30,43,1.43,1
1/05/2018,12362,F,55,Group G,PT,11/05/2014,Yes,South,1/05/2014,Hourly,Involuntary,50+,10,0.33,1
1/05/2018,12834,M,19,Group A,PT,21/05/2014, ,South,11/03/2014,Hourly,Involuntary,<30,71,2.37,0
1/05/2018,12874,M,27,Group C,FT, , ,South,28/02/2014,Salary, ,<30,62,2.07,0
1/05/2018,13002,F,26,Group G,FT, ,Yes,East,8/05/2014,Hourly, ,<30,0,0,0
1/05/2018,13074,F,33,Group D,PT,31/05/2014,Yes,East,28/05/2014,Hourly,Involuntary,30-49,3,0.1,1
1/05/2018,13134,F,19,Group D,PT,20/05/2014, ,North,2/04/2014,Hourly,Involuntary,<30,48,1.6,1
1/05/2018,13194,M,22,Group E,PT, ,Yes,Northwest,9/05/2014,Hourly, ,<30,0,0,0
1/05/2018,13400,F,24,Group E,PT, , ,Central,29/04/2014,Hourly, ,<30,2,0.07,0
1/05/2018,13416,F,22,Group C,PT,17/05/2014, ,Central,26/02/2014,Hourly,Involuntary,<30,80,2.67,0
1/05/2018,13422,F,20,Group C,PT, , ,Central,18/04/2014,Hourly, ,<30,13,0.43,0
1/05/2018,13676,M,22,Group D,PT,27/05/2014, ,Northwest,30/04/2014,Hourly,Voluntary,<30,27,0.9,1
1/05/2018,13706,M,20,Group G,PT,23/05/2014, ,Central,9/04/2014,Hourly,Involuntary,<30,44,1.47,1
1/05/2018,13762,M,22,Group G,PT,14/05/2014, ,West,2/04/2014,Hourly,Involuntary,<30,42,1.4,1
1/05/2018,13904,M,19,Group B,PT, ,Yes,West,21/05/2014,Hourly, ,<30,0,0,0
1/05/2018,13928,M,48,Group B,PT,29/05/2014,Yes,Central,29/05/2014,Hourly,Involuntary,30-49,0,0,1
1/05/2018,14238,M,26,Group D,PT,30/05/2014,Yes,West,30/05/2014,Hourly,Involuntary,<30,0,0,1
1/05/2018,14274,M,18,Group C,PT,30/05/2014,Yes,Central,30/05/2014,Hourly,Involuntary,<30,0,0,1
1/05/2018,14278,F,20,Group C,PT,12/05/2014, ,Central,12/03/2014,Hourly,Voluntary,<30,61,2.03,0
1/05/2018,14310,M,47,Group E,PT, ,Yes,Central,2/05/2014,Hourly, ,30-49,0,0,0
1/05/2018,14336,F,20,Group F,PT,13/05/2014, ,Central,30/04/2014,Hourly,Involuntary,<30,13,0.43,1
1/05/2018,14482,F,20,Group E,PT,10/05/2014, ,Northwest,27/03/2014,Hourly,Involuntary,<30,44,1.47,1
1/05/2018,15122,F,22,Group B,PT, , ,Central,16/04/2014,Hourly, ,<30,15,0.5,0
1/05/2018,15192,F,24,Group E,PT,20/05/2014, ,East,29/04/2014,Hourly,Voluntary,<30,21,0.7,1
1/05/2018,15204,M,24,Group C,PT,23/05/2014, ,East,29/04/2014,Hourly,Voluntary,<30,24,0.8,1
1/05/2018,15402,M,24,Group F,PT,24/05/2014, ,South,29/04/2014,Hourly,Voluntary,<30,25,0.83,1
1/05/2018,15882,F,28,Group F,PT,2/05/2014,Yes,Central,1/05/2014,Hourly,Voluntary,<30,1,0.03,1
1/05/2018,15930,M,29,Group E,PT,30/05/2014,Yes,West,30/05/2014,Hourly,Voluntary,<30,0,0,1
1/05/2018,15936,M,22,Group B,PT,31/05/2014,Yes,West,30/05/2014,Hourly,Voluntary,<30,1,0.03,1
1/05/2018,16134,F,19,Group D,PT,31/05/2014,Yes,Northwest,31/05/2014,Hourly,Voluntary,<30,0,0,1
1/05/2018,16218,M,21,Group F,PT,6/05/2014, ,Central,29/04/2014,Hourly,Voluntary,<30,7,0.23,1
1/05/2018,16238,M,20,Group A,PT,8/05/2014,Yes,Central,1/05/2014,Hourly,Voluntary,<30,7,0.23,1
1/05/2018,16668,M,19,Group E,PT, , ,North,13/03/2014,Hourly, ,<30,49,1.63,0
1/05/2018,16672,F,25,Group G,PT,24/05/2014, ,Midwest,7/08/2013,Hourly,Involuntary,<30,290,9.67,0
1/05/2018,16678,M,57,Group A,FT, , ,Northwest,7/06/2012,Hourly, ,50+,693,23.1,0
1/05/2018,16996,F,21,Group C,PT, , ,West,13/03/2014,Hourly, ,<30,49,1.63,0
1/05/2018,17244,F,22,Group G,PT, , ,Central,6/03/2014,Hourly, ,<30,56,1.87,0
1/05/2018,17292,F,24,Group E,PT,8/05/2014, ,West,16/01/2014,Hourly,Voluntary,<30,112,3.73,0
1/05/2018,17316,M,32,Group A,PT, , ,Central,23/04/2014,Hourly, ,30-49,8,0.27,0
1/05/2018,17362,F,29,Group B,FT, , ,East,20/12/2011,Hourly, ,<30,863,28.77,0
1/05/2018,18214,F,23,Group F,PT,12/05/2014, ,Northwest,9/11/2013,Hourly,Voluntary,<30,184,6.13,0
1/05/2018,18230,M,48,Group A,PT, , ,North,24/10/2007,Hourly, ,30-49,2381,79.37,0
1/05/2018,18394,M,32,Group D,PT,30/05/2014,Yes,Northwest,28/05/2014,Hourly,Voluntary,30-49,2,0.07,1
1/05/2018,18434,F,24,Group E,PT, ,Yes,Northwest,3/05/2014,Hourly, ,<30,0,0,0
1/05/2018,18786,M,40,Group C,PT, , ,Central,16/10/2013,Hourly, ,30-49,197,6.57,0
1/05/2018,18822,M,22,Group C,PT,1/05/2014,Yes,West,1/05/2014,Hourly,Involuntary,<30,0,0,1
1/05/2018,18926,F,23,Group A,PT, , ,West,30/11/2012,Hourly, ,<30,517,17.23,0
1/05/2018,18984,F,29,Group C,PT,24/05/2014,Yes,Northwest,1/05/2014,Hourly,Voluntary,<30,23,0.77,1
1/05/2018,18994,F,21,Group B,FT, , ,Northwest,9/09/2013,Hourly, ,<30,234,7.8,0
1/05/2018,19130,F,44,Group F,PT,19/05/2014, ,North,14/09/2012,Hourly,Involuntary,30-49,612,20.4,0
1/05/2018,19376,M,19,Group C,PT, , ,Central,3/10/2013,Hourly, ,<30,210,7,0
1/05/2018,19598,F,19,Group G,PT, , ,Northwest,13/02/2014,Hourly, ,<30,77,2.57,0
1/05/2018,19600,F,24,Group A,FT, , ,Northwest,27/04/2011,Hourly, ,<30,1100,36.67,0
1/05/2018,19702,F,22,Group E,PT,18/05/2014, ,Northwest,15/08/2013,Hourly,Involuntary,<30,276,9.2,0
1/05/2018,19712,M,56,Group B,PT, , ,Northwest,14/03/2014,Hourly, ,50+,48,1.6,0
1/05/2018,19870,M,24,Group A,PT, , ,Northwest,24/10/2013,Hourly, ,<30,189,6.3,0
1/05/2018,20174,F,22,Group E,PT,3/05/2014, ,Northwest,30/04/2014,Hourly,Voluntary,<30,3,0.1,1
1/05/2018,20196,F,19,Group E,PT, ,Yes,Northwest,23/05/2014,Hourly, ,<30,0,0,0
1/05/2018,20258,M,25,Group B,PT,19/05/2014, ,Northwest,30/04/2014,Hourly,Voluntary,<30,19,0.63,1
1/05/2018,20288,M,24,Group F,PT, ,Yes,Northwest,16/05/2014,Hourly, ,<30,0,0,0
1/05/2018,20458,M,44,Group G,PT,13/05/2014, ,Central,16/04/2014,Hourly,Voluntary,30-49,27,0.9,1
1/05/2018,20832,F,20,Group D,PT,15/05/2014, ,West,17/01/2014,Hourly,Voluntary,<30,118,3.93,0
1/05/2018,21136,M,19,Group B,PT, , ,Central,3/04/2014,Hourly, ,<30,28,0.93,0
1/05/2018,21178,F,21,Group G,PT, ,Yes,Central,21/05/2014,Hourly, ,<30,0,0,0
1/05/2018,21282,M,36,Group B,PT,3/05/2014,Yes,Northwest,1/05/2014,Hourly,Voluntary,30-49,2,0.07,1
1/05/2018,21472,M,24,Group B,PT, , ,Northwest,10/04/2014,Hourly, ,<30,21,0.7,0
1/05/2018,21544,F,27,Group B,PT, , ,Northwest,2/09/2010,Hourly, ,<30,1337,44.57,0
1/05/2018,21630,F,19,Group B,PT, , ,South,18/10/2013,Hourly, ,<30,195,6.5,0
1/05/2018,21870,F,21,Group C,PT, , ,North,13/09/2013,Hourly, ,<30,230,7.67,0
1/05/2018,22298,F,22,Group E,FT, ,Yes,East,20/05/2014,Hourly, ,<30,0,0,0
1/05/2018,22402,F,37,Group B,PT,31/05/2014,Yes,East,28/05/2014,Hourly,Voluntary,30-49,3,0.1,1
1/05/2018,22570,F,21,Group D,FT, ,Yes,East,20/05/2014,Hourly, ,<30,0,0,0
1/05/2018,22578,F,69,Group C,FT, , ,Northwest,5/05/2011,Hourly, ,50+,1092,36.4,0
1/05/2018,23000,M,19,Group A,PT,19/05/2014,Yes,Northwest,1/05/2014,Hourly,Voluntary,<30,18,0.6,1
1/05/2018,23112,F,21,Group G,PT, , ,North,22/02/2012,Hourly, ,<30,799,26.63,0
1/05/2018,23144,F,22,Group D,PT, ,Yes,North,15/05/2014,Hourly, ,<30,0,0,0
1/05/2018,23394,M,23,Group B,PT, , ,Central,22/09/2012,Hourly, ,<30,586,19.53,0
1/05/2018,23410,M,18,Group G,PT, ,Yes,Northwest,30/05/2014,Hourly, ,<30,0,0,0
1/05/2018,23426,M,21,Group D,PT, ,Yes,West,21/05/2014,Hourly, ,<30,0,0,0
1/05/2018,23574,M,56,Group F,PT,29/05/2014,Yes,Central,1/05/2014,Hourly,Voluntary,50+,28,0.93,1
1/05/2018,24502,F,23,Group F,PT, , ,East,17/09/2013,Hourly, ,<30,226,7.53,0
1/05/2018,24518,F,20,Group A,PT, , ,East,23/01/2014,Hourly, ,<30,98,3.27,0
1/05/2018,24608,M,41,Group G,PT,3/05/2014, ,North,18/11/2013,Hourly,Voluntary,30-49,166,5.53,0
1/05/2018,24614,F,24,Group A,PT, , ,North,23/08/2013,Hourly, ,<30,251,8.37,0
1/05/2018,24684,M,38,Group F,PT, ,Yes,West,21/05/2014,Hourly, ,30-49,0,0,0
1/05/2018,24700,F,21,Group F,FT, ,Yes,East,7/05/2014,Hourly, ,<30,0,0,0
1/05/2018,24994,M,21,Group B,PT, , ,Northwest,19/11/2013,Hourly, ,<30,163,5.43,0
1/05/2018,25002,M,51,Group G,PT, , ,Northwest,7/03/2014,Hourly, ,50+,55,1.83,0
1/05/2018,25044,F,20,Group G,PT, , ,Central,21/06/2013,Hourly, ,<30,314,10.47,0
1/05/2018,25148,F,23,Group C,PT, , ,Central,13/11/2013,Hourly, ,<30,169,5.63,0
1/05/2018,25188,F,22,Group A,PT,29/05/2014,Yes,Central,29/05/2014,Hourly,Voluntary,<30,0,0,1
1/05/2018,25194,F,23,Group F,PT,29/05/2014,Yes,Northwest,29/05/2014,Hourly,Voluntary,<30,0,0,1
1/05/2018,25206,F,47,Group B,PT, , ,Northwest,20/02/2014,Hourly, ,30-49,70,2.33,0
1/05/2018,25212,F,21,Group F,PT, , ,West,17/07/2013,Hourly, ,<30,288,9.6,0
1/05/2018,25882,F,22,Group D,PT, , ,Northwest,22/06/2012,Hourly, ,<30,678,22.6,0
1/05/2018,25892,F,20,Group F,PT, , ,Northwest,29/06/2012,Hourly, ,<30,671,22.37,0
1/05/2018,26082,M,39,Group E,PT,30/05/2014,Yes,Northwest,29/05/2014,Hourly,Voluntary,30-49,1,0.03,1
1/05/2018,26778,M,18,Group C,PT,9/05/2014, ,Central,20/01/2013,Hourly,Voluntary,<30,474,15.8,0
1/05/2018,26836,M,45,Group A,PT, , ,Midwest,29/01/2014,Hourly, ,30-49,92,3.07,0
1/05/2018,26924,F,23,Group F,PT, , ,West,21/09/2012,Hourly, ,<30,587,19.57,0
1/05/2018,26954,M,88,Group B,PT, , ,West,27/08/2009,Hourly, ,50+,1708,56.93,0
1/05/2018,27676,F,21,Group A,PT, , ,East,11/03/2014,Hourly, ,<30,51,1.7,0
1/05/2018,27850,M,43,Group F,PT,4/05/2014,Yes,Central,1/05/2014,Hourly,Voluntary,30-49,3,0.1,1
1/05/2018,28066,M,29,Group F,PT, , ,Northwest,30/04/2014,Hourly, ,<30,1,0.03,0
1/05/2018,28262,M,61,Group B,PT, , ,Central,1/11/2013,Hourly, ,50+,181,6.03,0
1/05/2018,28266,F,23,Group F,PT,22/05/2014, ,Central,12/09/2013,Hourly,Voluntary,<30,252,8.4,0
1/05/2018,28276,M,22,Group A,PT, , ,Central,30/04/2013,Hourly, ,<30,366,12.2,0
1/05/2018,28622,M,23,Group B,PT,21/05/2014,Yes,Central,1/05/2014,Hourly,Voluntary,<30,20,0.67,1
1/05/2018,28738,F,23,Group G,PT, , ,Central,16/09/2012,Hourly, ,<30,592,19.73,0
1/05/2018,28758,M,22,Group A,PT, , ,West,7/01/2014,Hourly, ,<30,114,3.8,0
1/05/2018,28770,F,22,Group G,PT, ,Yes,Northwest,9/05/2014,Hourly, ,<30,0,0,0
1/05/2018,29062,M,44,Group G,FT, , ,Midwest,26/05/2009,Hourly, ,30-49,1801,60.03,0
1/05/2018,29126,F,22,Group A,PT, , ,Northwest,7/02/2014,Hourly, ,<30,83,2.77,0
1/05/2018,29230,F,39,Group A,PT,31/05/2014,Yes,Northwest,29/05/2014,Hourly,Voluntary,30-49,2,0.07,1
1/05/2018,29274,F,24,Group F,PT, , ,Central,16/05/2013,Hourly, ,<30,350,11.67,0
1/05/2018,29444,F,22,Group G,PT, ,Yes,West,7/05/2014,Hourly, ,<30,0,0,0
1/05/2018,29552,F,27,Group B,PT, , ,West,15/03/2013,Hourly, ,<30,412,13.73,0
1/05/2018,29632,M,29,Group F,PT, , ,Central,1/04/2010,Hourly, ,<30,1491,49.7,0
1/05/2018,29822,M,62,Group E,PT, , ,Central,26/04/2014,Hourly, ,50+,5,0.17,0
1/05/2018,29862,M,22,Group B,PT, , ,Central,6/11/2013,Hourly, ,<30,176,5.87,0
1/05/2018,30048,F,24,Group C,PT, ,Yes,Central,14/05/2014,Hourly, ,<30,0,0,0
1/05/2018,30222,M,21,Group B,PT, ,Yes,Northwest,9/05/2014,Hourly, ,<30,0,0,0
1/05/2018,30236,F,20,Group A,PT, ,Yes,Northwest,9/05/2014,Hourly, ,<30,0,0,0
1/05/2018,30866,M,18,Group A,PT,13/05/2014, ,Northwest,23/04/2014,Hourly,Voluntary,<30,20,0.67,1
1/05/2018,30868,M,19,Group D,PT,26/05/2014, ,Northwest,21/08/2013,Hourly,Voluntary,<30,278,9.27,0
1/05/2018,30924,M,28,Group G,PT, ,Yes,Northwest,7/05/2014,Hourly, ,<30,0,0,0
1/05/2018,30934,M,54,Group B,PT, , ,Northwest,3/11/2011,Hourly, ,50+,910,30.33,0
1/05/2018,31222,M,24,Group D,PT, , ,Central,30/04/2014,Hourly, ,<30,1,0.03,0
1/05/2018,31394,M,61,Group D,PT,3/05/2014,Yes,Central,1/05/2014,Hourly,Voluntary,50+,2,0.07,1
1/05/2018,31624,M,19,Group F,PT, , ,West,11/04/2014,Hourly, ,<30,20,0.67,0
1/05/2018,31646,M,43,Group C,PT,22/05/2014,Yes,West,1/05/2014,Hourly,Voluntary,30-49,21,0.7,1
1/05/2018,31774,M,41,Group A,PT,2/05/2014,Yes,West,1/05/2014,Hourly,Voluntary,30-49,1,0.03,1
1/05/2018,31806,M,23,Group G,PT, , ,West,24/09/2013,Hourly, ,<30,219,7.3,0
1/05/2018,31918,M,49,Group F,PT,18/05/2014, ,Midwest,24/03/2012,Hourly,Voluntary,30-49,785,26.17,0
1/05/2018,32032,F,17,Group A,PT,12/05/2014, ,Northwest,4/02/2014,Hourly,Voluntary,<30,97,3.23,0
1/05/2018,32034,F,19,Group E,PT, , ,North,5/11/2013,Hourly, ,<30,177,5.9,0
1/05/2018,32052,F,17,Group A,PT, , ,South,30/04/2014,Hourly, ,<30,1,0.03,0
1/05/2018,32218,M,18,Group E,PT,26/05/2014, ,Northwest,9/04/2014,Hourly,Voluntary,<30,47,1.57,1
1/05/2018,32952,M,29,Group F,PT,2/05/2014, ,North,1/10/2013,Hourly,Voluntary,<30,213,7.1,0
1/05/2018,33066,F,31,Group E,PT, , ,South,13/04/2011,Hourly, ,30-49,1114,37.13,0
1/05/2018,33132,M,20,Group A,PT,18/05/2014, ,South,9/06/2012,Hourly,Voluntary,<30,708,23.6,0
1/05/2018,33240,F,31,Group E,FT, , ,Midwest,26/06/2002,Salary, ,30-49,4327,144.23,0
1/05/2018,33258,M,36,Group D,FT,27/05/2014, ,West,4/04/2008,Salary,Voluntary,30-49,2244,74.8,0
1/05/2018,33262,F,49,Group E,FT, , ,Northwest,19/03/2008,Salary, ,30-49,2234,74.47,0
1/05/2018,33278,F,33,Group E,FT, , ,Midwest,29/09/2011,Salary, ,30-49,945,31.5,0
1/05/2018,33310,M,23,Group D,FT, , ,East,25/06/2013,Salary, ,<30,310,10.33,0
1/05/2018,33312,F,52,Group C,FT, , ,East,4/10/2011,Salary, ,50+,940,31.33,0
1/05/2018,33812,M,28,Group B,PT, , ,Midwest,13/01/2012,Hourly, ,<30,839,27.97,0
1/05/2018,40406,M,49,Group B,FT, , ,North,9/04/2005,Hourly, ,30-49,3309,110.3,0
1/05/2018,40416,F,20,Group C,FT, , ,North,21/05/2013,Hourly, ,<30,345,11.5,0
1/05/2018,40434,M,56,Group E,FT, , ,North,16/08/2012,Hourly, ,50+,623,20.77,0
1/05/2018,40442,M,19,Group G,PT, , ,North,5/03/2014,Hourly, ,<30,57,1.9,0
1/05/2018,40452,M,47,Group A,PT, , ,North,16/10/2013,Hourly, ,30-49,197,6.57,0
1/05/2018,40462,F,20,Group A,PT, , ,North,19/09/2013,Hourly, ,<30,224,7.47,0
1/05/2018,40472,F,57,Group E,FT, , ,North,18/05/2005,Hourly, ,50+,3270,109,0
1/05/2018,40478,M,22,Group C,PT, , ,North,22/06/2011,Hourly, ,<30,1044,34.8,0
1/05/2018,40484,M,21,Group F,PT, , ,North,13/12/2011,Hourly, ,<30,870,29,0
1/05/2018,40486,M,28,Group A,PT, , ,North,2/11/2011,Hourly, ,<30,911,30.37,0
1/05/2018,40488,M,37,Group D,FT, , ,North,23/05/2011,Hourly, ,30-49,1074,35.8,0
1/05/2018,40506,M,21,Group G,PT, , ,North,27/07/2012,Hourly, ,<30,643,21.43,0
1/05/2018,40530,M,20,Group A,PT, , ,North,26/03/2014,Hourly, ,<30,36,1.2,0
1/05/2018,40542,M,47,Group D,PT, , ,North,21/06/2005,Hourly, ,30-49,3236,107.87,0
1/05/2018,40548,F,31,Group E,FT, , ,North,2/05/2007,Hourly, ,30-49,2556,85.2,0
