Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/12/2017,10980,M,21,Group D,PT, , ,South,12/07/2013,Hourly, ,<30,142,4.73,0
1/12/2017,11022,M,20,Group E,PT, ,Yes,South,11/12/2013,Hourly, ,<30,0,0,0
1/12/2017,11036,M,25,Group D,PT,20/12/2013, ,South,13/11/2013,Hourly,Voluntary,<30,37,1.23,1
1/12/2017,11152,F,18,Group G,PT,30/12/2013, ,South,27/11/2013,Hourly,Voluntary,<30,33,1.1,1
1/12/2017,11388,F,20,Group D,PT, , ,South,23/10/2013,Hourly, ,<30,39,1.3,0
1/12/2017,11614,M,22,Group G,PT, , ,South,20/11/2013,Hourly, ,<30,11,0.37,0
1/12/2017,11834,M,18,Group D,PT,24/12/2013, ,South,27/11/2013,Hourly,Voluntary,<30,27,0.9,1
1/12/2017,11890,F,22,Group C,PT,29/12/2013, ,South,27/11/2013,Hourly,Voluntary,<30,32,1.07,1
1/12/2017,12414,F,18,Group F,PT,20/12/2013, ,South,27/11/2013,Hourly,Voluntary,<30,23,0.77,1
1/12/2017,12494,F,22,Group F,PT,31/12/2013, ,South,27/11/2013,Hourly,Voluntary,<30,34,1.13,1
1/12/2017,12494,F,22,Group F,PT, , ,South,27/11/2013,Hourly, ,<30,4,0.13,0
1/12/2017,13156,F,20,Group D,PT, ,Yes,Northwest,17/12/2013,Hourly, ,<30,0,0,0
1/12/2017,13166,F,22,Group B,PT,7/12/2013, ,Central,29/11/2013,Hourly,Involuntary,<30,8,0.27,1
1/12/2017,13480,M,23,Group F,PT,19/12/2013, ,Northwest,27/11/2013,Hourly,Involuntary,<30,22,0.73,1
1/12/2017,13646,F,18,Group E,PT,23/12/2013, ,North,27/11/2013,Hourly,Voluntary,<30,26,0.87,1
1/12/2017,14066,M,22,Group D,PT, , ,West,9/11/2013,Hourly, ,<30,22,0.73,0
1/12/2017,14786,M,18,Group B,PT, , ,East,15/10/2013,Hourly, ,<30,47,1.57,0
1/12/2017,15890,M,33,Group C,PT,14/12/2013, ,West,29/11/2013,Hourly,Voluntary,30-49,15,0.5,1
1/12/2017,15922,F,22,Group C,PT,11/12/2013, ,West,13/11/2013,Hourly,Voluntary,<30,28,0.93,1
1/12/2017,16080,M,18,Group F,PT, , ,Northwest,6/11/2013,Hourly, ,<30,25,0.83,0
1/12/2017,16082,F,19,Group D,PT,19/12/2013, ,Northwest,30/11/2013,Hourly,Voluntary,<30,19,0.63,1
1/12/2017,16444,M,20,Group G,PT,6/12/2013, ,Northwest,31/10/2013,Hourly,Voluntary,<30,36,1.2,1
1/12/2017,16664,M,26,Group F,PT, , ,North,25/09/2008,Hourly, ,<30,1893,63.1,0
1/12/2017,16672,F,24,Group G,PT, , ,Midwest,7/08/2013,Hourly, ,<30,116,3.87,0
1/12/2017,16678,M,56,Group A,FT, , ,Northwest,7/06/2012,Hourly, ,50+,542,18.07,0
1/12/2017,16718,M,27,Group A,PT, , ,South,8/02/2013,Hourly, ,<30,296,9.87,0
1/12/2017,16730,F,76,Group E,FT, , ,North,24/05/2011,Hourly, ,50+,922,30.73,0
1/12/2017,17056,F,19,Group C,PT, , ,West,5/07/2013,Hourly, ,<30,149,4.97,0
1/12/2017,17146,F,23,Group D,PT, , ,West,16/11/2010,Hourly, ,<30,1111,37.03,0
1/12/2017,17184,F,22,Group E,FT,6/12/2013, ,East,24/08/2013,Hourly,Voluntary,<30,104,3.47,0
1/12/2017,17268,F,20,Group C,PT, , ,West,20/08/2013,Hourly, ,<30,103,3.43,0
1/12/2017,17362,F,28,Group B,FT, , ,East,20/12/2011,Hourly, ,<30,712,23.73,0
1/12/2017,17548,M,25,Group E,PT, , ,East,17/09/2013,Hourly, ,<30,75,2.5,0
1/12/2017,17754,M,30,Group C,PT, , ,Northwest,15/08/2013,Hourly, ,30-49,108,3.6,0
1/12/2017,17854,M,22,Group E,PT, , ,West,15/03/2012,Hourly, ,<30,626,20.87,0
1/12/2017,17932,M,55,Group F,PT, , ,Central,3/10/2013,Hourly, ,50+,59,1.97,0
1/12/2017,17998,M,46,Group C,PT, , ,Northwest,2/09/2012,Hourly, ,30-49,455,15.17,0
1/12/2017,18008,F,21,Group C,PT, , ,Northwest,25/09/2013,Hourly, ,<30,67,2.23,0
1/12/2017,18026,M,18,Group G,PT, , ,Northwest,10/08/2013,Hourly, ,<30,113,3.77,0
1/12/2017,18130,M,24,Group D,PT, , ,Northwest,31/10/2013,Hourly, ,<30,31,1.03,0
1/12/2017,18152,M,27,Group A,PT,16/12/2013, ,Northwest,12/10/2013,Hourly,Involuntary,<30,65,2.17,0
1/12/2017,18214,F,22,Group F,PT, , ,Northwest,9/11/2013,Hourly, ,<30,22,0.73,0
1/12/2017,18230,M,47,Group A,PT, , ,North,24/10/2007,Hourly, ,30-49,2230,74.33,0
1/12/2017,18254,M,19,Group D,PT, ,Yes,Central,17/12/2013,Hourly, ,<30,0,0,0
1/12/2017,18786,M,39,Group C,PT, , ,Central,16/10/2013,Hourly, ,30-49,46,1.53,0
1/12/2017,18926,F,22,Group A,PT, , ,West,30/11/2012,Hourly, ,<30,366,12.2,0
1/12/2017,18994,F,20,Group B,FT, , ,Northwest,9/09/2013,Hourly, ,<30,83,2.77,0
1/12/2017,19002,M,29,Group D,PT,18/12/2013, ,Northwest,27/11/2013,Hourly,Voluntary,<30,21,0.7,1
1/12/2017,19130,F,43,Group F,PT, , ,North,14/09/2012,Hourly, ,30-49,443,14.77,0
1/12/2017,19204,F,19,Group G,PT, , ,West,17/08/2013,Hourly, ,<30,106,3.53,0
1/12/2017,19376,M,18,Group C,PT, , ,Central,3/10/2013,Hourly, ,<30,59,1.97,0
1/12/2017,19600,F,23,Group A,FT, , ,Northwest,27/04/2011,Hourly, ,<30,949,31.63,0
1/12/2017,19650,M,20,Group D,PT, , ,Northwest,6/09/2013,Hourly, ,<30,86,2.87,0
1/12/2017,19702,F,21,Group E,PT, , ,Northwest,15/08/2013,Hourly, ,<30,108,3.6,0
1/12/2017,19754,M,38,Group E,PT,15/12/2013, ,Northwest,30/10/2013,Hourly,Voluntary,30-49,46,1.53,1
1/12/2017,19870,M,23,Group A,PT, , ,Northwest,24/10/2013,Hourly, ,<30,38,1.27,0
1/12/2017,20248,M,23,Group E,PT, , ,Northwest,30/05/2013,Hourly, ,<30,185,6.17,0
1/12/2017,20574,M,28,Group B,PT, , ,West,7/08/2013,Hourly, ,<30,116,3.87,0
1/12/2017,20706,M,44,Group F,PT, , ,South,21/07/2011,Hourly, ,30-49,864,28.8,0
1/12/2017,20938,M,30,Group E,PT, , ,West,16/11/2013,Hourly, ,30-49,15,0.5,0
1/12/2017,21208,M,29,Group A,FT, , ,Northwest,13/07/2000,Hourly, ,<30,4889,162.97,0
1/12/2017,21274,M,18,Group E,PT,29/12/2013, ,Northwest,28/11/2013,Hourly,Involuntary,<30,31,1.03,1
1/12/2017,21476,M,18,Group B,PT,5/12/2013, ,Northwest,31/10/2013,Hourly,Voluntary,<30,35,1.17,1
1/12/2017,21544,F,26,Group B,PT, , ,Northwest,2/09/2010,Hourly, ,<30,1186,39.53,0
1/12/2017,21618,F,22,Group C,PT, , ,Central,30/10/2013,Hourly, ,<30,32,1.07,0
1/12/2017,21870,F,20,Group C,PT, , ,North,13/09/2013,Hourly, ,<30,79,2.63,0
1/12/2017,22466,F,19,Group F,PT, , ,East,24/09/2013,Hourly, ,<30,68,2.27,0
1/12/2017,22574,F,22,Group G,PT, , ,Northwest,5/10/2013,Hourly, ,<30,57,1.9,0
1/12/2017,22578,F,68,Group C,FT, , ,Northwest,5/05/2011,Hourly, ,50+,941,31.37,0
1/12/2017,22644,F,42,Group A,PT,26/12/2013, ,North,27/11/2013,Hourly,Voluntary,30-49,29,0.97,1
1/12/2017,22912,M,32,Group C,FT, , ,Northwest,31/10/2013,Hourly, ,30-49,31,1.03,0
1/12/2017,23112,F,20,Group G,PT, , ,North,22/02/2012,Hourly, ,<30,648,21.6,0
1/12/2017,23252,M,19,Group F,PT, , ,Central,8/05/2013,Hourly, ,<30,207,6.9,0
1/12/2017,23394,M,22,Group B,PT, , ,Central,22/09/2012,Hourly, ,<30,435,14.5,0
1/12/2017,23402,M,21,Group B,PT,12/12/2013, ,Northwest,22/08/2013,Hourly,Voluntary,<30,112,3.73,0
1/12/2017,23538,M,25,Group G,PT,13/12/2013, ,Northwest,28/11/2013,Hourly,Involuntary,<30,15,0.5,1
1/12/2017,23750,F,24,Group E,PT,22/12/2013, ,Midwest,28/11/2013,Hourly,Voluntary,<30,24,0.8,1
1/12/2017,24502,F,22,Group F,PT, , ,East,17/09/2013,Hourly, ,<30,75,2.5,0
1/12/2017,24514,F,24,Group A,PT, ,Yes,East,19/12/2013,Hourly, ,<30,0,0,0
1/12/2017,24608,M,40,Group G,PT, , ,North,18/11/2013,Hourly, ,30-49,13,0.43,0
1/12/2017,24614,F,23,Group A,PT, , ,North,23/08/2013,Hourly, ,<30,100,3.33,0
1/12/2017,24692,F,21,Group E,PT, , ,West,6/07/2013,Hourly, ,<30,148,4.93,0
1/12/2017,24994,M,20,Group B,PT, , ,Northwest,19/11/2013,Hourly, ,<30,12,0.4,0
1/12/2017,25044,F,19,Group G,PT, , ,Central,21/06/2013,Hourly, ,<30,163,5.43,0
1/12/2017,25050,M,21,Group B,PT, , ,Central,23/10/2013,Hourly, ,<30,39,1.3,0
1/12/2017,25148,F,22,Group C,PT, , ,Central,13/11/2013,Hourly, ,<30,18,0.6,0
1/12/2017,25168,F,20,Group D,PT,20/12/2013, ,Midwest,25/10/2012,Hourly,Voluntary,<30,421,14.03,0
1/12/2017,25212,F,20,Group F,PT, , ,West,17/07/2013,Hourly, ,<30,137,4.57,0
1/12/2017,25640,M,25,Group D,PT,26/12/2013, ,West,24/08/2012,Hourly,Voluntary,<30,489,16.3,0
1/12/2017,25882,F,21,Group D,PT, , ,Northwest,22/06/2012,Hourly, ,<30,527,17.57,0
1/12/2017,25892,F,19,Group F,PT, , ,Northwest,29/06/2012,Hourly, ,<30,520,17.33,0
1/12/2017,25898,F,19,Group G,PT, , ,Northwest,30/08/2013,Hourly, ,<30,93,3.1,0
1/12/2017,26148,F,19,Group B,PT, , ,Central,4/09/2013,Hourly, ,<30,88,2.93,0
1/12/2017,26228,M,55,Group D,PT,15/12/2013, ,North,17/09/2008,Hourly,Voluntary,50+,1915,63.83,0
1/12/2017,26778,M,17,Group C,PT, , ,Central,20/01/2013,Hourly, ,<30,315,10.5,0
1/12/2017,26924,F,22,Group F,PT, , ,West,21/09/2012,Hourly, ,<30,436,14.53,0
1/12/2017,26954,M,87,Group B,PT, , ,West,27/08/2009,Hourly, ,50+,1557,51.9,0
1/12/2017,27450,F,21,Group G,PT, , ,North,10/11/2011,Hourly, ,<30,752,25.07,0
1/12/2017,27560,F,49,Group C,PT,14/12/2013, ,West,28/11/2013,Hourly,Voluntary,30-49,16,0.53,1
1/12/2017,28016,M,51,Group E,PT, , ,Northwest,28/02/2013,Hourly, ,50+,276,9.2,0
1/12/2017,28222,M,22,Group D,PT, , ,Central,16/10/2013,Hourly, ,<30,46,1.53,0
1/12/2017,28238,F,26,Group G,PT, , ,Central,11/06/2013,Hourly, ,<30,173,5.77,0
1/12/2017,28262,M,60,Group B,PT, , ,Central,1/11/2013,Hourly, ,50+,30,1,0
1/12/2017,28266,F,22,Group F,PT, , ,Central,12/09/2013,Hourly, ,<30,80,2.67,0
1/12/2017,28276,M,21,Group A,PT, , ,Central,30/04/2013,Hourly, ,<30,215,7.17,0
1/12/2017,28380,F,45,Group F,PT, , ,Central,9/05/2013,Hourly, ,30-49,206,6.87,0
1/12/2017,28412,F,23,Group C,PT, , ,West,5/09/2013,Hourly, ,<30,87,2.9,0
1/12/2017,28738,F,22,Group G,PT, , ,Central,16/09/2012,Hourly, ,<30,441,14.7,0
1/12/2017,29062,M,43,Group G,FT, , ,Midwest,26/05/2009,Hourly, ,30-49,1650,55,0
1/12/2017,29274,F,23,Group F,PT, , ,Central,16/05/2013,Hourly, ,<30,199,6.63,0
1/12/2017,29276,F,24,Group G,PT,23/12/2013, ,Central,13/11/2013,Hourly,Voluntary,<30,40,1.33,1
1/12/2017,29552,F,26,Group B,PT, , ,West,15/03/2013,Hourly, ,<30,261,8.7,0
1/12/2017,29632,M,28,Group F,PT, , ,Central,1/04/2010,Hourly, ,<30,1340,44.67,0
1/12/2017,29862,M,21,Group B,PT, , ,Central,6/11/2013,Hourly, ,<30,25,0.83,0
1/12/2017,30152,F,25,Group A,PT,31/12/2013, ,Northwest,27/11/2013,Hourly,Voluntary,<30,34,1.13,1
1/12/2017,30198,F,22,Group D,PT,13/12/2013, ,Northwest,28/11/2013,Hourly,Voluntary,<30,15,0.5,1
1/12/2017,30238,M,31,Group B,PT, , ,Northwest,19/09/2013,Hourly, ,30-49,73,2.43,0
1/12/2017,30248,F,39,Group C,FT, , ,Northwest,14/11/2006,Hourly, ,30-49,2574,85.8,0
1/12/2017,30868,M,18,Group D,PT, , ,Northwest,21/08/2013,Hourly, ,<30,102,3.4,0
1/12/2017,30934,M,53,Group B,PT, , ,Northwest,3/11/2011,Hourly, ,50+,759,25.3,0
1/12/2017,30964,M,20,Group F,PT, , ,Northwest,30/05/2013,Hourly, ,<30,185,6.17,0
1/12/2017,31256,M,34,Group C,PT, , ,Central,9/10/2013,Hourly, ,30-49,53,1.77,0
1/12/2017,31346,M,43,Group D,PT,10/12/2013, ,Central,29/11/2013,Hourly,Voluntary,30-49,11,0.37,1
1/12/2017,31806,M,22,Group G,PT, , ,West,24/09/2013,Hourly, ,<30,68,2.27,0
1/12/2017,31824,M,23,Group B,PT, , ,North,1/06/2012,Hourly, ,<30,548,18.27,0
1/12/2017,31918,M,48,Group F,PT, , ,Midwest,24/03/2012,Hourly, ,30-49,617,20.57,0
1/12/2017,32034,F,18,Group E,PT, , ,North,5/11/2013,Hourly, ,<30,26,0.87,0
1/12/2017,32044,M,16,Group B,PT,21/12/2013, ,Midwest,7/09/2013,Hourly,Voluntary,<30,105,3.5,0
1/12/2017,32068,M,16,Group A,PT,24/12/2013, ,Northwest,27/11/2013,Hourly,Voluntary,<30,27,0.9,1
1/12/2017,32136,F,18,Group B,PT,28/12/2013,Yes,Midwest,27/12/2013,Hourly,Voluntary,<30,1,0.03,1
1/12/2017,32462,F,19,Group E,PT,15/12/2013, ,Central,28/11/2013,Hourly,Voluntary,<30,17,0.57,1
1/12/2017,32952,M,28,Group F,PT, , ,North,1/10/2013,Hourly, ,<30,61,2.03,0
1/12/2017,33066,F,30,Group E,PT, , ,South,13/04/2011,Hourly, ,30-49,963,32.1,0
1/12/2017,33132,M,19,Group A,PT, , ,South,9/06/2012,Hourly, ,<30,540,18,0
1/12/2017,33140,M,27,Group B,PT, , ,West,23/10/2013,Hourly, ,<30,39,1.3,0
1/12/2017,33148,M,52,Group F,PT, , ,South,1/08/2012,Hourly, ,50+,487,16.23,0
1/12/2017,33240,F,30,Group E,FT, , ,Midwest,26/06/2002,Salary, ,30-49,4176,139.2,0
1/12/2017,33258,M,35,Group D,FT, , ,West,4/04/2008,Salary, ,30-49,2067,68.9,0
1/12/2017,33262,F,48,Group E,FT, , ,Northwest,19/03/2008,Salary, ,30-49,2083,69.43,0
1/12/2017,33278,F,32,Group E,FT, , ,Midwest,29/09/2011,Salary, ,30-49,794,26.47,0
1/12/2017,33288,F,46,Group G,FT, , ,East,16/07/2008,Salary, ,30-49,1964,65.47,0
1/12/2017,33296,F,33,Group G,FT, , ,East,27/08/2008,Salary, ,30-49,1922,64.07,0
1/12/2017,33310,M,22,Group D,FT, , ,East,25/06/2013,Salary, ,<30,159,5.3,0
1/12/2017,33312,F,51,Group C,FT, , ,East,4/10/2011,Salary, ,50+,789,26.3,0
1/12/2017,33812,M,27,Group B,PT, , ,Midwest,13/01/2012,Hourly, ,<30,688,22.93,0
1/12/2017,40406,M,48,Group B,FT, , ,North,9/04/2005,Hourly, ,30-49,3158,105.27,0
1/12/2017,40416,F,19,Group C,FT, , ,North,21/05/2013,Hourly, ,<30,194,6.47,0
1/12/2017,40434,M,55,Group E,FT, , ,North,16/08/2012,Hourly, ,50+,472,15.73,0
1/12/2017,40436,F,24,Group C,PT, , ,North,21/06/2007,Hourly, ,<30,2355,78.5,0
1/12/2017,40452,M,46,Group A,PT, , ,North,16/10/2013,Hourly, ,30-49,46,1.53,0
1/12/2017,40462,F,19,Group A,PT, , ,North,19/09/2013,Hourly, ,<30,73,2.43,0
1/12/2017,40472,F,56,Group E,FT, , ,North,18/05/2005,Hourly, ,50+,3119,103.97,0
1/12/2017,40478,M,21,Group C,PT, , ,North,22/06/2011,Hourly, ,<30,893,29.77,0
1/12/2017,40484,M,20,Group F,PT, , ,North,13/12/2011,Hourly, ,<30,719,23.97,0
1/12/2017,40486,M,27,Group A,PT, , ,North,2/11/2011,Hourly, ,<30,760,25.33,0
1/12/2017,40488,M,36,Group D,FT, , ,North,23/05/2011,Hourly, ,30-49,923,30.77,0
1/12/2017,40506,M,20,Group G,PT, , ,North,27/07/2012,Hourly, ,<30,492,16.4,0
1/12/2017,40542,M,46,Group D,PT, , ,North,21/06/2005,Hourly, ,30-49,3085,102.83,0
1/12/2017,40548,F,30,Group E,FT, , ,North,2/05/2007,Hourly, ,30-49,2405,80.17,0
1/12/2017,40554,M,67,Group C,PT, , ,North,23/02/2007,Hourly, ,50+,2473,82.43,0
1/12/2017,40754,F,23,Group D,PT, , ,North,7/08/2008,Hourly, ,<30,1942,64.73,0
1/12/2017,41030,F,19,Group F,PT, , ,Midwest,16/05/2013,Hourly, ,<30,199,6.63,0
1/12/2017,41038,M,43,Group F,PT, , ,Midwest,16/03/2012,Hourly, ,30-49,625,20.83,0
1/12/2017,41042,F,36,Group D,PT, , ,Midwest,9/08/2013,Hourly, ,30-49,114,3.8,0
1/12/2017,41050,M,28,Group F,PT, , ,Midwest,29/12/2007,Hourly, ,<30,2164,72.13,0
1/12/2017,41058,F,23,Group C,PT, , ,Midwest,26/10/2011,Hourly, ,<30,767,25.57,0
1/12/2017,41082,F,22,Group F,PT, , ,Midwest,18/02/2010,Hourly, ,<30,1382,46.07,0
1/12/2017,41288,F,21,Group B,FT, , ,Midwest,2/03/2012,Hourly, ,<30,639,21.3,0
1/12/2017,41292,F,21,Group D,PT, , ,Midwest,3/11/2012,Hourly, ,<30,393,13.1,0
1/12/2017,41332,M,25,Group G,FT, , ,Midwest,20/10/2009,Hourly, ,<30,1503,50.1,0
1/12/2017,41344,M,65,Group F,PT, , ,Midwest,30/08/2005,Hourly, ,50+,3015,100.5,0
1/12/2017,41372,F,30,Group G,FT, , ,Midwest,26/07/2013,Hourly, ,30-49,128,4.27,0
1/12/2017,41388,F,21,Group B,FT, , ,South,26/06/2013,Hourly, ,<30,158,5.27,0
1/12/2017,41416,M,20,Group C,PT, , ,South,28/08/2013,Hourly, ,<30,95,3.17,0
1/12/2017,41420,M,19,Group C,PT, , ,South,18/04/2013,Hourly, ,<30,227,7.57,0
1/12/2017,41510,M,24,Group A,PT, , ,South,26/10/2011,Hourly, ,<30,767,25.57,0
1/12/2017,41512,F,20,Group G,PT, , ,South,25/08/2012,Hourly, ,<30,463,15.43,0
1/12/2017,41518,M,51,Group C,PT, , ,South,12/07/2013,Hourly, ,50+,142,4.73,0
1/12/2017,41692,M,47,Group D,FT, , ,South,22/11/2012,Hourly, ,30-49,374,12.47,0
1/12/2017,42106,M,58,Group B,PT, , ,South,23/08/2012,Hourly, ,50+,465,15.5,0
1/12/2017,42236,M,64,Group G,FT, , ,South,15/06/2011,Hourly, ,50+,900,30,0
1/12/2017,42238,F,20,Group B,PT, , ,South,20/10/2012,Hourly, ,<30,407,13.57,0
1/12/2017,42680,M,62,Group D,PT, , ,South,20/06/2013,Hourly, ,50+,164,5.47,0
1/12/2017,42684,M,24,Group A,FT, , ,South,14/02/2006,Hourly, ,<30,2847,94.9,0
1/12/2017,42708,M,61,Group E,PT, , ,South,27/10/2011,Hourly, ,50+,766,25.53,0
1/12/2017,42804,F,23,Group F,PT, , ,South,7/09/2012,Hourly, ,<30,450,15,0
1/12/2017,42892,M,58,Group G,FT, , ,South,19/06/2007,Hourly, ,50+,2357,78.57,0
1/12/2017,42896,M,19,Group B,PT, , ,South,14/08/2013,Hourly, ,<30,109,3.63,0
1/12/2017,42924,F,23,Group E,PT, , ,South,23/06/2011,Hourly, ,<30,892,29.73,0
1/12/2017,43058,M,36,Group C,PT, , ,South,16/08/2013,Hourly, ,30-49,107,3.57,0
1/12/2017,43128,M,22,Group B,PT, , ,South,25/02/2012,Hourly, ,<30,645,21.5,0
1/12/2017,43134,F,19,Group E,PT, , ,South,31/07/2013,Hourly, ,<30,123,4.1,0
1/12/2017,43308,M,17,Group C,PT, , ,South,31/10/2012,Hourly, ,<30,396,13.2,0
1/12/2017,43336,M,21,Group E,PT, , ,South,31/03/2012,Hourly, ,<30,610,20.33,0
1/12/2017,43340,F,22,Group G,FT, , ,South,20/08/2013,Hourly, ,<30,103,3.43,0
1/12/2017,43342,F,22,Group F,FT, , ,South,31/03/2012,Hourly, ,<30,610,20.33,0
1/12/2017,43350,M,68,Group E,PT, , ,South,6/11/2013,Hourly, ,50+,25,0.83,0
1/12/2017,43356,F,22,Group B,FT, , ,South,2/09/2009,Hourly, ,<30,1551,51.7,0
1/12/2017,43376,F,47,Group A,PT, , ,North,16/10/2012,Hourly, ,30-49,411,13.7,0
1/12/2017,43380,M,26,Group C,PT, , ,North,5/07/2012,Hourly, ,<30,514,17.13,0
1/12/2017,43414,F,18,Group E,FT, , ,North,26/09/2013,Hourly, ,<30,66,2.2,0
1/12/2017,43430,F,48,Group A,FT, , ,North,16/09/2011,Hourly, ,30-49,807,26.9,0
1/12/2017,43432,F,35,Group C,FT, , ,North,10/03/2011,Hourly, ,30-49,997,33.23,0
1/12/2017,43438,M,59,Group G,FT, , ,North,19/07/2012,Hourly, ,50+,500,16.67,0
1/12/2017,43440,F,25,Group G,FT, , ,North,31/05/2007,Hourly, ,<30,2376,79.2,0
1/12/2017,43526,M,57,Group C,FT, , ,North,26/04/2008,Hourly, ,50+,2045,68.17,0
