Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/09/2018,10074,M,26,Group A,PT, , ,North,23/08/2014,Hourly, ,<30,9,0.3,0
1/09/2018,10156,M,18,Group F,PT,27/09/2014,Yes,North,27/09/2014,Hourly,Voluntary,<30,0,0,1
1/09/2018,10220,M,29,Group G,PT, , ,North,15/08/2014,Hourly, ,<30,17,0.57,0
1/09/2018,10276,F,24,Group F,PT,27/09/2014,Yes,North,23/09/2014,Hourly,Voluntary,<30,4,0.13,1
1/09/2018,10580,F,20,Group B,PT, , ,South,7/08/2014,Hourly, ,<30,25,0.83,0
1/09/2018,10760,M,33,Group D,PT,24/09/2014, ,South,31/07/2014,Hourly,Voluntary,30-49,55,1.83,1
1/09/2018,10842,F,37,Group F,PT, , ,South,10/07/2014,Hourly, ,30-49,53,1.77,0
1/09/2018,10854,F,20,Group G,PT, , ,South,31/10/2013,Hourly, ,<30,305,10.17,0
1/09/2018,10908,M,18,Group A,PT, ,Yes,South,9/09/2014,Hourly, ,<30,0,0,0
1/09/2018,10982,M,30,Group E,PT,30/09/2014, ,South,29/05/2014,Hourly,Voluntary,30-49,124,4.13,0
1/09/2018,10982,M,30,Group E,PT, , ,South,29/05/2014,Hourly, ,30-49,95,3.17,0
1/09/2018,10990,M,50,Group F,PT, , ,South,29/05/2014,Hourly, ,50+,95,3.17,0
1/09/2018,11068,F,24,Group B,PT,15/09/2014, ,South,28/08/2014,Hourly,Involuntary,<30,18,0.6,1
1/09/2018,11350,M,48,Group B,PT, , ,South,10/07/2014,Hourly, ,30-49,53,1.77,0
1/09/2018,11414,M,33,Group F,PT,15/09/2014, ,South,28/08/2014,Hourly,Voluntary,30-49,18,0.6,1
1/09/2018,11622,F,24,Group B,PT,21/09/2014, ,South,8/08/2014,Hourly,Involuntary,<30,44,1.47,1
1/09/2018,11638,F,19,Group C,PT,1/09/2014, ,South,24/05/2014,Hourly,Involuntary,<30,100,3.33,0
1/09/2018,11640,F,21,Group C,PT,10/09/2014, ,South,19/06/2014,Hourly,Involuntary,<30,83,2.77,0
1/09/2018,11692,F,32,Group A,PT,13/09/2014, ,South,29/08/2014,Hourly,Involuntary,30-49,15,0.5,1
1/09/2018,11780,M,38,Group B,PT, , ,South,28/08/2014,Hourly, ,30-49,4,0.13,0
1/09/2018,11802,M,35,Group F,PT,11/09/2014, ,South,19/06/2014,Hourly,Involuntary,30-49,84,2.8,0
1/09/2018,11854,M,27,Group E,PT,16/09/2014, ,South,28/08/2014,Hourly,Voluntary,<30,19,0.63,1
1/09/2018,11958,M,33,Group D,PT,25/09/2014, ,South,28/08/2014,Hourly,Voluntary,30-49,28,0.93,1
1/09/2018,12026,M,22,Group E,PT, , ,South,14/08/2014,Hourly, ,<30,18,0.6,0
1/09/2018,12038,F,25,Group B,PT,24/09/2014,Yes,South,24/09/2014,Hourly,Involuntary,<30,0,0,1
1/09/2018,12282,M,19,Group D,PT,28/09/2014, ,South,28/08/2014,Hourly,Involuntary,<30,31,1.03,1
1/09/2018,12284,F,25,Group C,PT,13/09/2014, ,South,28/08/2014,Hourly,Involuntary,<30,16,0.53,1
1/09/2018,12374,M,24,Group G,PT,30/09/2014,Yes,South,24/09/2014,Hourly,Voluntary,<30,6,0.2,1
1/09/2018,13474,M,19,Group D,PT, ,Yes,West,16/09/2014,Hourly, ,<30,0,0,0
1/09/2018,13554,F,18,Group D,PT,27/09/2014,Yes,Northwest,24/09/2014,Hourly,Involuntary,<30,3,0.1,1
1/09/2018,13616,F,18,Group A,PT,27/09/2014,Yes,Northwest,26/09/2014,Hourly,Voluntary,<30,1,0.03,1
1/09/2018,13734,M,20,Group C,PT, ,Yes,Northwest,5/09/2014,Hourly, ,<30,0,0,0
1/09/2018,13834,M,28,Group C,PT, ,Yes,Central,9/09/2014,Hourly, ,<30,0,0,0
1/09/2018,14244,M,34,Group B,PT, ,Yes,West,24/09/2014,Hourly, ,30-49,0,0,0
1/09/2018,14246,M,19,Group A,PT, ,Yes,West,18/09/2014,Hourly, ,<30,0,0,0
1/09/2018,14458,M,36,Group F,PT,28/09/2014,Yes,Northwest,24/09/2014,Hourly,Involuntary,30-49,4,0.13,1
1/09/2018,14480,F,18,Group C,PT,28/09/2014,Yes,Northwest,24/09/2014,Hourly,Involuntary,<30,4,0.13,1
1/09/2018,14486,M,18,Group F,PT, ,Yes,Northwest,17/09/2014,Hourly, ,<30,0,0,0
1/09/2018,14562,M,20,Group B,PT, , ,Central,26/08/2014,Hourly, ,<30,6,0.2,0
1/09/2018,14572,F,21,Group D,PT,14/09/2014, ,Central,29/08/2014,Hourly,Involuntary,<30,16,0.53,1
1/09/2018,14648,F,22,Group A,PT, ,Yes,Central,24/09/2014,Hourly, ,<30,0,0,0
1/09/2018,14666,F,20,Group D,PT,23/09/2014, ,West,23/07/2014,Hourly,Involuntary,<30,62,2.07,0
1/09/2018,15410,M,25,Group B,PT, ,Yes,Central,13/09/2014,Hourly, ,<30,0,0,0
1/09/2018,15592,M,34,Group D,PT,29/09/2014,Yes,Central,23/09/2014,Hourly,Voluntary,30-49,6,0.2,1
1/09/2018,15666,M,26,Group C,PT,13/09/2014, ,Central,29/08/2014,Hourly,Voluntary,<30,15,0.5,1
1/09/2018,15788,F,20,Group D,PT,5/09/2014, ,West,29/08/2014,Hourly,Voluntary,<30,7,0.23,1
1/09/2018,16000,M,55,Group G,PT,28/09/2014, ,Central,28/08/2014,Hourly,Voluntary,50+,31,1.03,1
1/09/2018,16110,M,45,Group A,PT,29/09/2014, ,Northwest,28/08/2014,Hourly,Voluntary,30-49,32,1.07,1
1/09/2018,16376,M,30,Group F,PT,24/09/2014,Yes,West,24/09/2014,Hourly,Voluntary,30-49,0,0,1
1/09/2018,16414,M,49,Group F,PT, , ,Northwest,11/07/2014,Hourly, ,30-49,52,1.73,0
1/09/2018,16418,M,18,Group G,PT, ,Yes,Northwest,12/09/2014,Hourly, ,<30,0,0,0
1/09/2018,16974,F,19,Group A,PT,3/09/2014, ,West,30/08/2014,Hourly,Involuntary,<30,4,0.13,1
1/09/2018,16996,F,21,Group C,PT,14/09/2014, ,West,13/03/2014,Hourly,Involuntary,<30,185,6.17,0
1/09/2018,17006,M,20,Group B,PT, ,Yes,West,26/09/2014,Hourly, ,<30,0,0,0
1/09/2018,17362,F,29,Group B,FT, , ,East,20/12/2011,Hourly, ,<30,986,32.87,0
1/09/2018,17474,F,25,Group E,PT,9/09/2014, ,East,12/08/2014,Hourly,Voluntary,<30,28,0.93,1
1/09/2018,17768,M,20,Group A,PT,15/09/2014, ,Northwest,28/08/2014,Hourly,Voluntary,<30,18,0.6,1
1/09/2018,18006,F,18,Group E,PT, , ,Northwest,7/06/2014,Hourly, ,<30,86,2.87,0
1/09/2018,18024,M,53,Group C,PT, , ,Northwest,5/08/2014,Hourly, ,50+,27,0.9,0
1/09/2018,18264,F,19,Group D,PT, ,Yes,West,4/09/2014,Hourly, ,<30,0,0,0
1/09/2018,18374,M,18,Group E,PT,27/09/2014, ,Northwest,29/08/2014,Hourly,Voluntary,<30,29,0.97,1
1/09/2018,18824,F,21,Group G,PT,1/09/2014, ,West,31/07/2014,Hourly,Involuntary,<30,32,1.07,1
1/09/2018,18940,F,24,Group C,PT, , ,West,22/08/2014,Hourly, ,<30,10,0.33,0
1/09/2018,18994,F,21,Group B,FT, , ,Northwest,9/09/2013,Hourly, ,<30,357,11.9,0
1/09/2018,19120,M,37,Group A,PT,4/09/2014, ,Central,4/06/2014,Hourly,Voluntary,30-49,92,3.07,0
1/09/2018,19268,M,19,Group C,PT,26/09/2014, ,West,29/08/2014,Hourly,Voluntary,<30,28,0.93,1
1/09/2018,19376,M,19,Group C,PT, , ,Central,3/10/2013,Hourly, ,<30,333,11.1,0
1/09/2018,19418,M,20,Group G,PT, ,Yes,Central,24/09/2014,Hourly, ,<30,0,0,0
1/09/2018,19442,M,22,Group D,PT, , ,Central,17/06/2014,Hourly, ,<30,76,2.53,0
1/09/2018,19598,F,19,Group G,PT, , ,Northwest,13/02/2014,Hourly, ,<30,200,6.67,0
1/09/2018,19870,M,24,Group A,PT, , ,Northwest,24/10/2013,Hourly, ,<30,312,10.4,0
1/09/2018,20430,M,23,Group B,PT, ,Yes,Central,3/09/2014,Hourly, ,<30,0,0,0
1/09/2018,21046,M,20,Group F,PT, , ,Central,30/07/2014,Hourly, ,<30,33,1.1,0
1/09/2018,21472,M,24,Group B,PT,8/09/2014, ,Northwest,10/04/2014,Hourly,Involuntary,<30,151,5.03,0
1/09/2018,21496,M,21,Group D,PT,19/09/2014, ,Northwest,28/08/2014,Hourly,Voluntary,<30,22,0.73,1
1/09/2018,21544,F,27,Group B,PT,18/09/2014, ,Northwest,2/09/2010,Hourly,Involuntary,<30,1477,49.23,0
1/09/2018,21600,F,21,Group G,PT,14/09/2014, ,South,13/06/2014,Hourly,Voluntary,<30,93,3.1,0
1/09/2018,21628,F,20,Group G,PT, , ,Northwest,12/06/2014,Hourly, ,<30,81,2.7,0
1/09/2018,21630,F,19,Group B,PT, , ,South,18/10/2013,Hourly, ,<30,318,10.6,0
1/09/2018,21788,F,16,Group D,PT,18/09/2014, ,South,29/08/2014,Hourly,Involuntary,<30,20,0.67,1
1/09/2018,21870,F,21,Group C,PT, , ,North,13/09/2013,Hourly, ,<30,353,11.77,0
1/09/2018,21990,M,17,Group E,PT, , ,Midwest,20/08/2014,Hourly, ,<30,12,0.4,0
1/09/2018,22472,F,43,Group F,PT,28/09/2014,Yes,East,23/09/2014,Hourly,Voluntary,30-49,5,0.17,1
1/09/2018,23046,F,38,Group B,PT,26/09/2014,Yes,Northwest,26/09/2014,Hourly,Voluntary,30-49,0,0,1
1/09/2018,23112,F,21,Group G,PT,9/09/2014, ,North,22/02/2012,Hourly,Voluntary,<30,930,31,0
1/09/2018,23296,F,23,Group D,PT,28/09/2014,Yes,Central,24/09/2014,Hourly,Voluntary,<30,4,0.13,1
1/09/2018,23880,M,20,Group D,PT,27/09/2014,Yes,West,25/09/2014,Hourly,Voluntary,<30,2,0.07,1
1/09/2018,24238,M,58,Group D,PT,4/09/2014, ,Northwest,29/08/2014,Hourly,Voluntary,50+,6,0.2,1
1/09/2018,24422,M,30,Group D,FT,30/09/2014,Yes,East,30/09/2014,Hourly,Voluntary,30-49,0,0,1
1/09/2018,24502,F,23,Group F,PT, , ,East,17/09/2013,Hourly, ,<30,349,11.63,0
1/09/2018,24556,F,22,Group G,PT,26/09/2014,Yes,East,25/09/2014,Hourly,Voluntary,<30,1,0.03,1
1/09/2018,24614,F,24,Group A,PT,29/09/2014, ,North,23/08/2013,Hourly,Voluntary,<30,402,13.4,0
1/09/2018,24684,M,38,Group F,PT,26/09/2014, ,West,21/05/2014,Hourly,Voluntary,30-49,128,4.27,0
1/09/2018,24700,F,21,Group F,FT, , ,East,7/05/2014,Hourly, ,<30,117,3.9,0
1/09/2018,24994,M,21,Group B,PT, , ,Northwest,19/11/2013,Hourly, ,<30,286,9.53,0
1/09/2018,25044,F,20,Group G,PT, , ,Central,21/06/2013,Hourly, ,<30,437,14.57,0
1/09/2018,25272,F,38,Group A,PT,20/09/2014, ,Northwest,28/08/2014,Hourly,Voluntary,30-49,23,0.77,1
1/09/2018,25902,M,19,Group B,PT,22/09/2014, ,Northwest,29/08/2014,Hourly,Voluntary,<30,24,0.8,1
1/09/2018,25934,F,26,Group C,PT,28/09/2014,Yes,Northwest,25/09/2014,Hourly,Voluntary,<30,3,0.1,1
1/09/2018,26030,M,41,Group D,PT,3/09/2014, ,Northwest,29/08/2014,Hourly,Voluntary,30-49,5,0.17,1
1/09/2018,26232,M,21,Group E,PT, , ,Northwest,13/06/2014,Hourly, ,<30,80,2.67,0
1/09/2018,26846,M,49,Group D,FT,27/09/2014, ,North,29/07/2014,Hourly,Voluntary,30-49,60,2,1
1/09/2018,26870,M,35,Group A,PT, ,Yes,Central,3/09/2014,Hourly, ,30-49,0,0,0
1/09/2018,27110,M,27,Group G,PT,12/09/2014, ,North,28/08/2014,Hourly,Voluntary,<30,15,0.5,1
1/09/2018,27676,F,21,Group A,PT, , ,East,11/03/2014,Hourly, ,<30,174,5.8,0
1/09/2018,28066,M,29,Group F,PT, , ,Northwest,30/04/2014,Hourly, ,<30,124,4.13,0
1/09/2018,28076,M,21,Group E,PT, ,Yes,Northwest,27/09/2014,Hourly, ,<30,0,0,0
1/09/2018,28262,M,61,Group B,PT,27/09/2014, ,Central,1/11/2013,Hourly,Voluntary,50+,330,11,0
1/09/2018,28394,F,19,Group F,PT, , ,West,27/08/2014,Hourly, ,<30,5,0.17,0
1/09/2018,28738,F,23,Group G,PT, , ,Central,16/09/2012,Hourly, ,<30,715,23.83,0
1/09/2018,28758,M,22,Group A,PT, , ,West,7/01/2014,Hourly, ,<30,237,7.9,0
1/09/2018,29044,M,46,Group C,PT, , ,West,5/06/2014,Hourly, ,30-49,88,2.93,0
1/09/2018,29308,F,39,Group D,PT,29/09/2014,Yes,Central,24/09/2014,Hourly,Voluntary,30-49,5,0.17,1
1/09/2018,29416,M,24,Group A,PT, , ,West,21/08/2014,Hourly, ,<30,11,0.37,0
1/09/2018,29552,F,27,Group B,PT,13/09/2014, ,West,15/03/2013,Hourly,Voluntary,<30,547,18.23,0
1/09/2018,29830,F,20,Group B,PT, , ,Central,4/06/2014,Hourly, ,<30,89,2.97,0
1/09/2018,29840,M,45,Group F,PT, ,Yes,Central,13/09/2014,Hourly, ,30-49,0,0,0
1/09/2018,29856,M,59,Group F,PT,16/09/2014, ,Central,18/06/2014,Hourly,Voluntary,50+,90,3,0
1/09/2018,30202,M,40,Group F,PT,11/09/2014, ,Northwest,4/06/2014,Hourly,Voluntary,30-49,99,3.3,0
1/09/2018,30222,M,21,Group B,PT,17/09/2014, ,Northwest,9/05/2014,Hourly,Voluntary,<30,131,4.37,0
1/09/2018,30256,M,26,Group E,PT,18/09/2014, ,Northwest,7/08/2014,Hourly,Voluntary,<30,42,1.4,1
1/09/2018,30260,M,26,Group A,PT, , ,Northwest,18/06/2014,Hourly, ,<30,75,2.5,0
1/09/2018,30676,M,38,Group C,PT,11/09/2014, ,Northwest,29/08/2014,Hourly,Voluntary,30-49,13,0.43,1
1/09/2018,30698,M,21,Group F,PT,26/09/2014,Yes,Northwest,26/09/2014,Hourly,Voluntary,<30,0,0,1
1/09/2018,30902,M,25,Group F,PT, , ,Northwest,16/08/2014,Hourly, ,<30,16,0.53,0
1/09/2018,30924,M,28,Group G,PT, , ,Northwest,7/05/2014,Hourly, ,<30,117,3.9,0
1/09/2018,30934,M,54,Group B,PT,24/09/2014, ,Northwest,3/11/2011,Hourly,Voluntary,50+,1056,35.2,0
1/09/2018,30950,M,20,Group C,PT, , ,Northwest,30/07/2014,Hourly, ,<30,33,1.1,0
1/09/2018,31126,M,24,Group D,PT,8/09/2014, ,Northwest,29/08/2014,Hourly,Voluntary,<30,10,0.33,1
1/09/2018,31772,M,52,Group C,PT, , ,West,21/08/2014,Hourly, ,50+,11,0.37,0
1/09/2018,32024,M,17,Group E,PT, , ,Central,25/06/2014,Hourly, ,<30,68,2.27,0
1/09/2018,32034,F,19,Group E,PT,25/09/2014, ,North,5/11/2013,Hourly,Voluntary,<30,324,10.8,0
1/09/2018,32316,F,30,Group A,PT,13/09/2014, ,Midwest,28/08/2014,Hourly,Voluntary,30-49,16,0.53,1
1/09/2018,33310,M,23,Group D,FT, , ,East,25/06/2013,Salary, ,<30,433,14.43,0
1/09/2018,33312,F,52,Group C,FT,27/09/2014, ,East,4/10/2011,Salary,Voluntary,50+,1089,36.3,0
1/09/2018,40390,F,56,Group G,PT, , ,North,20/06/2014,Hourly, ,50+,73,2.43,0
1/09/2018,40404,F,19,Group A,PT, , ,North,26/06/2014,Hourly, ,<30,67,2.23,0
1/09/2018,40406,M,49,Group B,FT, , ,North,9/04/2005,Hourly, ,30-49,3432,114.4,0
1/09/2018,40416,F,20,Group C,FT, , ,North,21/05/2013,Hourly, ,<30,468,15.6,0
1/09/2018,40418,M,21,Group D,PT, , ,North,8/07/2014,Hourly, ,<30,55,1.83,0
1/09/2018,40428,M,29,Group D,PT, , ,North,27/08/2014,Hourly, ,<30,5,0.17,0
1/09/2018,40434,M,56,Group E,FT, , ,North,16/08/2012,Hourly, ,50+,746,24.87,0
1/09/2018,40442,M,19,Group G,PT, , ,North,5/03/2014,Hourly, ,<30,180,6,0
1/09/2018,40452,M,47,Group A,PT, , ,North,16/10/2013,Hourly, ,30-49,320,10.67,0
1/09/2018,40456,M,58,Group E,PT, , ,North,10/06/2014,Hourly, ,50+,83,2.77,0
1/09/2018,40458,F,24,Group B,PT, , ,North,18/07/2014,Hourly, ,<30,45,1.5,0
1/09/2018,40462,F,20,Group A,PT, , ,North,19/09/2013,Hourly, ,<30,347,11.57,0
1/09/2018,40466,F,19,Group B,PT, , ,North,6/06/2014,Hourly, ,<30,87,2.9,0
1/09/2018,40472,F,57,Group E,FT, , ,North,18/05/2005,Hourly, ,50+,3393,113.1,0
1/09/2018,40478,M,22,Group C,PT, , ,North,22/06/2011,Hourly, ,<30,1167,38.9,0
1/09/2018,40480,F,21,Group F,PT, ,Yes,North,12/09/2014,Hourly, ,<30,0,0,0
1/09/2018,40484,M,21,Group F,PT, , ,North,13/12/2011,Hourly, ,<30,993,33.1,0
1/09/2018,40486,M,28,Group A,PT, , ,North,2/11/2011,Hourly, ,<30,1034,34.47,0
1/09/2018,40488,M,37,Group D,FT, , ,North,23/05/2011,Hourly, ,30-49,1197,39.9,0
1/09/2018,40502,M,22,Group A,PT, , ,North,18/07/2014,Hourly, ,<30,45,1.5,0
1/09/2018,40506,M,21,Group G,PT, , ,North,27/07/2012,Hourly, ,<30,766,25.53,0
1/09/2018,40514,F,20,Group F,PT, , ,North,21/08/2014,Hourly, ,<30,11,0.37,0
1/09/2018,40530,M,20,Group A,PT, , ,North,26/03/2014,Hourly, ,<30,159,5.3,0
1/09/2018,40542,M,47,Group D,PT, , ,North,21/06/2005,Hourly, ,30-49,3359,111.97,0
1/09/2018,40548,F,31,Group E,FT, , ,North,2/05/2007,Hourly, ,30-49,2679,89.3,0
1/09/2018,40554,M,68,Group C,PT, , ,North,23/02/2007,Hourly, ,50+,2747,91.57,0
1/09/2018,40684,M,21,Group F,PT, ,Yes,North,18/09/2014,Hourly, ,<30,0,0,0
1/09/2018,40702,F,21,Group D,PT, ,Yes,North,10/09/2014,Hourly, ,<30,0,0,0
1/09/2018,40754,F,24,Group D,PT, , ,North,7/08/2008,Hourly, ,<30,2216,73.87,0
1/09/2018,41030,F,20,Group F,PT, , ,Midwest,16/05/2013,Hourly, ,<30,473,15.77,0
1/09/2018,41038,M,44,Group F,PT, , ,Midwest,16/03/2012,Hourly, ,30-49,899,29.97,0
1/09/2018,41042,F,37,Group D,PT, , ,Midwest,9/08/2013,Hourly, ,30-49,388,12.93,0
1/09/2018,41046,M,27,Group G,FT, , ,Midwest,17/04/2014,Hourly, ,<30,137,4.57,0
1/09/2018,41050,M,29,Group F,PT, , ,Midwest,29/12/2007,Hourly, ,<30,2438,81.27,0
1/09/2018,41058,F,24,Group C,PT, , ,Midwest,26/10/2011,Hourly, ,<30,1041,34.7,0
1/09/2018,41082,F,23,Group F,PT, , ,Midwest,18/02/2010,Hourly, ,<30,1656,55.2,0
1/09/2018,41090,M,19,Group G,PT, , ,Midwest,25/04/2014,Hourly, ,<30,129,4.3,0
1/09/2018,41288,F,22,Group B,FT, , ,Midwest,2/03/2012,Hourly, ,<30,913,30.43,0
1/09/2018,41290,M,21,Group G,PT, , ,Midwest,12/02/2014,Hourly, ,<30,201,6.7,0
1/09/2018,41292,F,22,Group D,PT, , ,Midwest,3/11/2012,Hourly, ,<30,667,22.23,0
1/09/2018,41314,F,21,Group F,PT, , ,Midwest,6/06/2014,Hourly, ,<30,87,2.9,0
1/09/2018,41316,M,42,Group F,PT, , ,Midwest,25/06/2014,Hourly, ,30-49,68,2.27,0
1/09/2018,41332,M,26,Group G,FT, , ,Midwest,20/10/2009,Hourly, ,<30,1777,59.23,0
1/09/2018,41344,M,66,Group F,PT, , ,Midwest,30/08/2005,Hourly, ,50+,3289,109.63,0
1/09/2018,41372,F,31,Group G,FT, , ,Midwest,26/07/2013,Hourly, ,30-49,402,13.4,0
1/09/2018,41388,F,22,Group B,FT, , ,South,26/06/2013,Hourly, ,<30,432,14.4,0
1/09/2018,41390,M,40,Group B,PT, , ,South,16/08/2014,Hourly, ,30-49,16,0.53,0
1/09/2018,41394,M,42,Group G,PT, , ,South,14/06/2014,Hourly, ,30-49,79,2.63,0
1/09/2018,41396,F,19,Group C,PT, , ,South,27/04/2013,Hourly, ,<30,492,16.4,0
1/09/2018,41416,M,21,Group C,PT, , ,South,28/08/2013,Hourly, ,<30,369,12.3,0
1/09/2018,41420,M,20,Group C,PT, , ,South,18/04/2013,Hourly, ,<30,501,16.7,0
1/09/2018,41510,M,25,Group A,PT, , ,South,26/10/2011,Hourly, ,<30,1041,34.7,0
1/09/2018,41512,F,21,Group G,PT, , ,South,25/08/2012,Hourly, ,<30,737,24.57,0
1/09/2018,41518,M,52,Group C,PT, , ,South,12/07/2013,Hourly, ,50+,416,13.87,0
1/09/2018,41526,M,51,Group B,PT, , ,South,7/05/2014,Hourly, ,50+,117,3.9,0
