Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/08/2018,7158,F,20,Group G,PT,1/08/2014, ,North,31/07/2014,Hourly,Voluntary,<30,1,0.03,1
1/08/2018,7276,F,18,Group G,PT,19/08/2014, ,Midwest,30/07/2014,Hourly,Voluntary,<30,20,0.67,1
1/08/2018,7694,M,18,Group D,PT, ,Yes,Midwest,21/08/2014,Hourly, ,<30,0,0,0
1/08/2018,7790,F,24,Group E,PT,28/08/2014, ,Midwest,23/07/2014,Hourly,Voluntary,<30,36,1.2,1
1/08/2018,7804,M,22,Group F,PT,30/08/2014, ,Midwest,18/06/2014,Hourly,Voluntary,<30,73,2.43,0
1/08/2018,7872,F,26,Group F,PT,30/08/2014, ,Midwest,30/07/2014,Hourly,Voluntary,<30,31,1.03,1
1/08/2018,7990,M,18,Group D,PT,3/08/2014, ,Midwest,31/07/2014,Hourly,Voluntary,<30,3,0.1,1
1/08/2018,8092,M,39,Group B,PT,31/08/2014,Yes,Midwest,28/08/2014,Hourly,Voluntary,30-49,3,0.1,1
1/08/2018,8270,M,22,Group A,PT, , ,Midwest,10/05/2014,Hourly, ,<30,83,2.77,0
1/08/2018,8714,M,19,Group G,PT,2/08/2014,Yes,Midwest,1/08/2014,Hourly,Voluntary,<30,1,0.03,1
1/08/2018,8902,F,19,Group C,PT, ,Yes,North,13/08/2014,Hourly, ,<30,0,0,0
1/08/2018,8954,M,21,Group E,PT,24/08/2014, ,North,31/07/2014,Hourly,Voluntary,<30,24,0.8,1
1/08/2018,8960,M,33,Group F,PT, , ,North,18/07/2014,Hourly, ,30-49,14,0.47,0
1/08/2018,9136,F,23,Group D,PT,7/08/2014, ,North,9/07/2014,Hourly,Involuntary,<30,29,0.97,1
1/08/2018,9306,F,19,Group C,PT,20/08/2014, ,North,31/07/2014,Hourly,Voluntary,<30,20,0.67,1
1/08/2018,9384,F,56,Group F,PT,18/08/2014, ,North,31/07/2014,Hourly,Voluntary,50+,18,0.6,1
1/08/2018,9432,F,19,Group B,PT,23/08/2014, ,North,8/03/2014,Hourly,Involuntary,<30,168,5.6,0
1/08/2018,9460,M,21,Group D,PT,13/08/2014, ,North,27/09/2011,Hourly,Involuntary,<30,1051,35.03,0
1/08/2018,9904,F,19,Group B,PT,22/08/2014, ,North,26/02/2014,Hourly,Voluntary,<30,177,5.9,0
1/08/2018,10020,F,19,Group A,PT,20/08/2014, ,North,19/07/2014,Hourly,Involuntary,<30,32,1.07,1
1/08/2018,10034,F,19,Group B,PT, , ,North,24/07/2014,Hourly, ,<30,8,0.27,0
1/08/2018,10072,M,22,Group B,PT, ,Yes,North,30/08/2014,Hourly, ,<30,0,0,0
1/08/2018,10074,M,26,Group A,PT, ,Yes,North,23/08/2014,Hourly, ,<30,0,0,0
1/08/2018,10220,M,29,Group G,PT, ,Yes,North,15/08/2014,Hourly, ,<30,0,0,0
1/08/2018,10580,F,20,Group B,PT, ,Yes,South,7/08/2014,Hourly, ,<30,0,0,0
1/08/2018,10760,M,33,Group D,PT, , ,South,31/07/2014,Hourly, ,30-49,1,0.03,0
1/08/2018,10786,M,26,Group B,PT,9/08/2014, ,South,16/10/2013,Hourly,Voluntary,<30,297,9.9,0
1/08/2018,10842,F,37,Group F,PT, , ,South,10/07/2014,Hourly, ,30-49,22,0.73,0
1/08/2018,10854,F,20,Group G,PT, , ,South,31/10/2013,Hourly, ,<30,274,9.13,0
1/08/2018,10982,M,30,Group E,PT, , ,South,29/05/2014,Hourly, ,30-49,64,2.13,0
1/08/2018,10990,M,50,Group F,PT, , ,South,29/05/2014,Hourly, ,50+,64,2.13,0
1/08/2018,11176,F,23,Group C,PT,28/08/2014,Yes,South,28/08/2014,Hourly,Voluntary,<30,0,0,1
1/08/2018,11350,M,48,Group B,PT, , ,South,10/07/2014,Hourly, ,30-49,22,0.73,0
1/08/2018,11434,M,21,Group A,PT,18/08/2014, ,South,1/06/2014,Hourly,Involuntary,<30,78,2.6,0
1/08/2018,11546,M,59,Group F,PT,16/08/2014, ,South,31/07/2014,Hourly,Involuntary,50+,16,0.53,1
1/08/2018,11600,F,23,Group D,PT,23/08/2014, ,South,30/07/2014,Hourly,Involuntary,<30,24,0.8,1
1/08/2018,11622,F,24,Group B,PT, ,Yes,South,8/08/2014,Hourly, ,<30,0,0,0
1/08/2018,11634,M,32,Group C,PT,4/08/2014, ,South,6/06/2014,Hourly,Involuntary,30-49,59,1.97,1
1/08/2018,11638,F,19,Group C,PT, , ,South,24/05/2014,Hourly, ,<30,69,2.3,0
1/08/2018,11640,F,21,Group C,PT, , ,South,19/06/2014,Hourly, ,<30,43,1.43,0
1/08/2018,11702,M,40,Group G,PT,28/08/2014,Yes,South,28/08/2014,Hourly,Involuntary,30-49,0,0,1
1/08/2018,11758,M,24,Group G,PT,28/08/2014,Yes,South,28/08/2014,Hourly,Involuntary,<30,0,0,1
1/08/2018,11780,M,38,Group B,PT, ,Yes,South,28/08/2014,Hourly, ,30-49,0,0,0
1/08/2018,11802,M,35,Group F,PT, , ,South,19/06/2014,Hourly, ,30-49,43,1.43,0
1/08/2018,11804,M,33,Group C,PT,7/08/2014, ,South,5/06/2014,Hourly,Involuntary,30-49,63,2.1,0
1/08/2018,11806,M,19,Group C,PT,17/08/2014, ,South,24/05/2014,Hourly,Involuntary,<30,85,2.83,0
1/08/2018,11896,M,22,Group B,PT,23/08/2014, ,South,31/07/2014,Hourly,Voluntary,<30,23,0.77,1
1/08/2018,12026,M,22,Group E,PT, ,Yes,South,14/08/2014,Hourly, ,<30,0,0,0
1/08/2018,12744,M,19,Group B,PT,30/08/2014,Yes,South,27/08/2014,Hourly,Voluntary,<30,3,0.1,1
1/08/2018,13452,M,20,Group A,PT,12/08/2014, ,West,31/07/2014,Hourly,Involuntary,<30,12,0.4,1
1/08/2018,13468,F,18,Group C,PT,28/08/2014,Yes,Central,1/08/2014,Hourly,Involuntary,<30,27,0.9,1
1/08/2018,13752,M,23,Group E,PT,6/08/2014, ,West,17/07/2014,Hourly,Involuntary,<30,20,0.67,1
1/08/2018,13768,M,37,Group F,PT,29/08/2014, ,Northwest,30/07/2014,Hourly,Involuntary,30-49,30,1,1
1/08/2018,13852,F,19,Group G,PT,30/08/2014,Yes,West,28/08/2014,Hourly,Involuntary,<30,2,0.07,1
1/08/2018,13904,M,19,Group B,PT,14/08/2014, ,West,21/05/2014,Hourly,Involuntary,<30,85,2.83,0
1/08/2018,13942,M,68,Group C,PT,7/08/2014,Yes,Central,1/08/2014,Hourly,Involuntary,50+,6,0.2,1
1/08/2018,14074,M,22,Group F,PT,2/08/2014,Yes,West,1/08/2014,Hourly,Involuntary,<30,1,0.03,1
1/08/2018,14130,F,28,Group E,PT,12/08/2014, ,West,31/07/2014,Hourly,Involuntary,<30,12,0.4,1
1/08/2018,14562,M,20,Group B,PT, ,Yes,Central,26/08/2014,Hourly, ,<30,0,0,0
1/08/2018,14632,F,18,Group G,PT,16/08/2014,Yes,South,1/08/2014,Hourly,Involuntary,<30,15,0.5,1
1/08/2018,14666,F,20,Group D,PT, , ,West,23/07/2014,Hourly, ,<30,9,0.3,0
1/08/2018,14698,M,17,Group D,PT,20/08/2014, ,South,31/07/2014,Hourly,Involuntary,<30,20,0.67,1
1/08/2018,15258,F,19,Group D,PT,12/08/2014, ,East,31/07/2014,Hourly,Voluntary,<30,12,0.4,1
1/08/2018,15502,M,49,Group C,PT,15/08/2014,Yes,West,1/08/2014,Hourly,Voluntary,30-49,14,0.47,1
1/08/2018,15634,M,19,Group A,PT,23/08/2014, ,Central,31/07/2014,Hourly,Voluntary,<30,23,0.77,1
1/08/2018,15666,M,26,Group C,PT, ,Yes,Central,29/08/2014,Hourly, ,<30,0,0,0
1/08/2018,15864,F,30,Group B,PT,21/08/2014,Yes,Central,1/08/2014,Hourly,Voluntary,30-49,20,0.67,1
1/08/2018,15898,M,53,Group D,PT,11/08/2014,Yes,West,1/08/2014,Hourly,Voluntary,50+,10,0.33,1
1/08/2018,15940,F,21,Group A,PT,24/08/2014, ,Central,30/07/2014,Hourly,Voluntary,<30,25,0.83,1
1/08/2018,16056,F,25,Group F,PT,4/08/2014, ,Northwest,31/07/2014,Hourly,Voluntary,<30,4,0.13,1
1/08/2018,16200,F,19,Group D,PT,27/08/2014, ,Northwest,30/07/2014,Hourly,Voluntary,<30,28,0.93,1
1/08/2018,16286,M,23,Group G,PT,24/08/2014, ,Central,30/07/2014,Hourly,Voluntary,<30,25,0.83,1
1/08/2018,16414,M,49,Group F,PT, , ,Northwest,11/07/2014,Hourly, ,30-49,21,0.7,0
1/08/2018,16446,M,21,Group D,PT,29/08/2014,Yes,Northwest,29/08/2014,Hourly,Voluntary,<30,0,0,1
1/08/2018,16452,F,22,Group E,PT,25/08/2014, ,Northwest,25/07/2014,Hourly,Voluntary,<30,31,1.03,1
1/08/2018,16626,F,17,Group E,PT,19/08/2014,Yes,West,1/08/2014,Hourly,Voluntary,<30,18,0.6,1
1/08/2018,16706,M,22,Group E,PT,23/08/2014,Yes,Midwest,1/08/2014,Hourly,Involuntary,<30,22,0.73,1
1/08/2018,16996,F,21,Group C,PT, , ,West,13/03/2014,Hourly, ,<30,141,4.7,0
1/08/2018,17362,F,29,Group B,FT, , ,East,20/12/2011,Hourly, ,<30,955,31.83,0
1/08/2018,17474,F,25,Group E,PT, ,Yes,East,12/08/2014,Hourly, ,<30,0,0,0
1/08/2018,18006,F,18,Group E,PT, , ,Northwest,7/06/2014,Hourly, ,<30,55,1.83,0
1/08/2018,18024,M,53,Group C,PT, ,Yes,Northwest,5/08/2014,Hourly, ,50+,0,0,0
1/08/2018,18158,M,25,Group C,PT,24/08/2014, ,Northwest,30/07/2014,Hourly,Involuntary,<30,25,0.83,1
1/08/2018,18230,M,48,Group A,PT,3/08/2014, ,North,24/10/2007,Hourly,Involuntary,30-49,2475,82.5,0
1/08/2018,18434,F,24,Group E,PT,13/08/2014, ,Northwest,3/05/2014,Hourly,Voluntary,<30,102,3.4,0
1/08/2018,18786,M,40,Group C,PT,2/08/2014, ,Central,16/10/2013,Hourly,Involuntary,30-49,290,9.67,0
1/08/2018,18824,F,21,Group G,PT, , ,West,31/07/2014,Hourly, ,<30,1,0.03,0
1/08/2018,18940,F,24,Group C,PT, ,Yes,West,22/08/2014,Hourly, ,<30,0,0,0
1/08/2018,18994,F,21,Group B,FT, , ,Northwest,9/09/2013,Hourly, ,<30,326,10.87,0
1/08/2018,19120,M,37,Group A,PT, , ,Central,4/06/2014,Hourly, ,30-49,58,1.93,0
1/08/2018,19250,F,18,Group F,PT,25/08/2014,Yes,West,1/08/2014,Hourly,Voluntary,<30,24,0.8,1
1/08/2018,19298,F,18,Group A,PT,28/08/2014,Yes,West,28/08/2014,Hourly,Involuntary,<30,0,0,1
1/08/2018,19376,M,19,Group C,PT, , ,Central,3/10/2013,Hourly, ,<30,302,10.07,0
1/08/2018,19442,M,22,Group D,PT, , ,Central,17/06/2014,Hourly, ,<30,45,1.5,0
1/08/2018,19490,M,20,Group C,PT,22/08/2014,Yes,Central,1/08/2014,Hourly,Voluntary,<30,21,0.7,1
1/08/2018,19498,M,21,Group F,PT,21/08/2014, ,Central,31/07/2014,Hourly,Voluntary,<30,21,0.7,1
1/08/2018,19598,F,19,Group G,PT, , ,Northwest,13/02/2014,Hourly, ,<30,169,5.63,0
1/08/2018,19600,F,24,Group A,FT,13/08/2014, ,Northwest,27/04/2011,Hourly,Involuntary,<30,1204,40.13,0
1/08/2018,19774,M,52,Group E,PT,27/08/2014, ,Northwest,31/07/2014,Hourly,Voluntary,50+,27,0.9,1
1/08/2018,19870,M,24,Group A,PT, , ,Northwest,24/10/2013,Hourly, ,<30,281,9.37,0
1/08/2018,20294,M,45,Group D,PT,31/08/2014, ,Northwest,30/07/2014,Hourly,Voluntary,30-49,32,1.07,1
1/08/2018,20944,M,22,Group G,PT,14/08/2014, ,West,19/07/2014,Hourly,Voluntary,<30,26,0.87,1
1/08/2018,21046,M,20,Group F,PT, , ,Central,30/07/2014,Hourly, ,<30,2,0.07,0
1/08/2018,21136,M,19,Group B,PT,31/08/2014, ,Central,3/04/2014,Hourly,Voluntary,<30,150,5,0
1/08/2018,21136,M,19,Group B,PT, , ,Central,3/04/2014,Hourly, ,<30,120,4,0
1/08/2018,21472,M,24,Group B,PT, , ,Northwest,10/04/2014,Hourly, ,<30,113,3.77,0
1/08/2018,21544,F,27,Group B,PT, , ,Northwest,2/09/2010,Hourly, ,<30,1429,47.63,0
1/08/2018,21600,F,21,Group G,PT, , ,South,13/06/2014,Hourly, ,<30,49,1.63,0
1/08/2018,21608,F,21,Group G,PT,20/08/2014, ,Midwest,26/06/2014,Hourly,Involuntary,<30,55,1.83,1
1/08/2018,21628,F,20,Group G,PT, , ,Northwest,12/06/2014,Hourly, ,<30,50,1.67,0
1/08/2018,21630,F,19,Group B,PT, , ,South,18/10/2013,Hourly, ,<30,287,9.57,0
1/08/2018,21870,F,21,Group C,PT, , ,North,13/09/2013,Hourly, ,<30,322,10.73,0
1/08/2018,21880,M,16,Group C,PT,28/08/2014, ,North,25/07/2014,Hourly,Voluntary,<30,34,1.13,1
1/08/2018,21990,M,17,Group E,PT, ,Yes,Midwest,20/08/2014,Hourly, ,<30,0,0,0
1/08/2018,22298,F,22,Group E,FT,9/08/2014, ,East,20/05/2014,Hourly,Involuntary,<30,81,2.7,0
1/08/2018,22478,F,24,Group D,PT,17/08/2014, ,East,8/07/2014,Hourly,Voluntary,<30,40,1.33,1
1/08/2018,22570,F,21,Group D,FT,9/08/2014, ,East,20/05/2014,Hourly,Involuntary,<30,81,2.7,0
1/08/2018,22984,M,19,Group D,PT,8/08/2014, ,Central,5/06/2014,Hourly,Voluntary,<30,64,2.13,0
1/08/2018,23006,M,60,Group F,PT,9/08/2014, ,West,31/07/2014,Hourly,Voluntary,50+,9,0.3,1
1/08/2018,23112,F,21,Group G,PT, , ,North,22/02/2012,Hourly, ,<30,891,29.7,0
1/08/2018,23198,F,18,Group C,PT,30/08/2014,Yes,Central,28/08/2014,Hourly,Voluntary,<30,2,0.07,1
1/08/2018,23410,M,18,Group G,PT,12/08/2014, ,Northwest,30/05/2014,Hourly,Voluntary,<30,74,2.47,0
1/08/2018,23848,F,17,Group F,PT,28/08/2014, ,North,31/07/2014,Hourly,Voluntary,<30,28,0.93,1
1/08/2018,24138,F,20,Group C,PT,1/08/2014, ,Northwest,18/06/2014,Hourly,Voluntary,<30,44,1.47,1
1/08/2018,24336,M,19,Group A,PT,31/08/2014,Yes,Northwest,1/08/2014,Hourly,Voluntary,<30,30,1,1
1/08/2018,24502,F,23,Group F,PT, , ,East,17/09/2013,Hourly, ,<30,318,10.6,0
1/08/2018,24614,F,24,Group A,PT, , ,North,23/08/2013,Hourly, ,<30,343,11.43,0
1/08/2018,24624,M,38,Group F,FT,29/08/2014,Yes,East,29/08/2014,Hourly,Voluntary,30-49,0,0,1
1/08/2018,24626,M,39,Group D,FT,30/08/2014,Yes,East,29/08/2014,Hourly,Voluntary,30-49,1,0.03,1
1/08/2018,24684,M,38,Group F,PT, , ,West,21/05/2014,Hourly, ,30-49,72,2.4,0
1/08/2018,24700,F,21,Group F,FT, , ,East,7/05/2014,Hourly, ,<30,86,2.87,0
1/08/2018,24994,M,21,Group B,PT, , ,Northwest,19/11/2013,Hourly, ,<30,255,8.5,0
1/08/2018,25044,F,20,Group G,PT, , ,Central,21/06/2013,Hourly, ,<30,406,13.53,0
1/08/2018,25148,F,23,Group C,PT,23/08/2014, ,Central,13/11/2013,Hourly,Voluntary,<30,283,9.43,0
1/08/2018,25182,F,27,Group D,PT,27/08/2014,Yes,Northwest,27/08/2014,Hourly,Voluntary,<30,0,0,1
1/08/2018,25212,F,21,Group F,PT,23/08/2014, ,West,17/07/2013,Hourly,Voluntary,<30,402,13.4,0
1/08/2018,25892,F,20,Group F,PT,18/08/2014, ,Northwest,29/06/2012,Hourly,Voluntary,<30,780,26,0
1/08/2018,26212,M,62,Group D,PT,27/08/2014,Yes,Central,1/08/2014,Hourly,Voluntary,50+,26,0.87,1
1/08/2018,26232,M,21,Group E,PT, , ,Northwest,13/06/2014,Hourly, ,<30,49,1.63,0
1/08/2018,26442,M,21,Group E,PT,20/08/2014, ,Northwest,30/07/2014,Hourly,Voluntary,<30,21,0.7,1
1/08/2018,26530,M,22,Group D,PT,1/08/2014, ,Central,31/07/2014,Hourly,Voluntary,<30,1,0.03,1
1/08/2018,26836,M,45,Group A,PT,3/08/2014, ,Midwest,29/01/2014,Hourly,Voluntary,30-49,186,6.2,0
1/08/2018,26846,M,49,Group D,FT, , ,North,29/07/2014,Hourly, ,30-49,3,0.1,0
1/08/2018,27462,M,43,Group F,FT,29/08/2014,Yes,East,29/08/2014,Hourly,Voluntary,30-49,0,0,1
1/08/2018,27676,F,21,Group A,PT, , ,East,11/03/2014,Hourly, ,<30,143,4.77,0
1/08/2018,27756,M,20,Group D,PT,26/08/2014, ,East,22/07/2014,Hourly,Voluntary,<30,35,1.17,1
1/08/2018,27968,F,50,Group D,PT,29/08/2014,Yes,North,28/08/2014,Hourly,Voluntary,50+,1,0.03,1
1/08/2018,28024,F,21,Group C,PT,5/08/2014, ,North,26/07/2014,Hourly,Voluntary,<30,10,0.33,1
1/08/2018,28066,M,29,Group F,PT, , ,Northwest,30/04/2014,Hourly, ,<30,93,3.1,0
1/08/2018,28150,F,18,Group E,PT,29/08/2014,Yes,Northwest,27/08/2014,Hourly,Voluntary,<30,2,0.07,1
1/08/2018,28256,M,31,Group D,PT,28/08/2014, ,Central,30/07/2014,Hourly,Voluntary,30-49,29,0.97,1
1/08/2018,28262,M,61,Group B,PT, , ,Central,1/11/2013,Hourly, ,50+,273,9.1,0
1/08/2018,28276,M,22,Group A,PT,14/08/2014, ,Central,30/04/2013,Hourly,Voluntary,<30,471,15.7,0
1/08/2018,28394,F,19,Group F,PT, ,Yes,West,27/08/2014,Hourly, ,<30,0,0,0
1/08/2018,28738,F,23,Group G,PT, , ,Central,16/09/2012,Hourly, ,<30,684,22.8,0
1/08/2018,28758,M,22,Group A,PT, , ,West,7/01/2014,Hourly, ,<30,206,6.87,0
1/08/2018,29044,M,46,Group C,PT, , ,West,5/06/2014,Hourly, ,30-49,57,1.9,0
1/08/2018,29274,F,24,Group F,PT,11/08/2014, ,Central,16/05/2013,Hourly,Voluntary,<30,452,15.07,0
1/08/2018,29416,M,24,Group A,PT, ,Yes,West,21/08/2014,Hourly, ,<30,0,0,0
1/08/2018,29444,F,22,Group G,PT,8/08/2014, ,West,7/05/2014,Hourly,Voluntary,<30,93,3.1,0
1/08/2018,29552,F,27,Group B,PT, , ,West,15/03/2013,Hourly, ,<30,504,16.8,0
1/08/2018,29632,M,29,Group F,PT,17/08/2014, ,Central,1/04/2010,Hourly,Voluntary,<30,1599,53.3,0
1/08/2018,29766,M,49,Group F,PT,10/08/2014, ,Central,18/06/2014,Hourly,Voluntary,30-49,53,1.77,1
1/08/2018,29830,F,20,Group B,PT, , ,Central,4/06/2014,Hourly, ,<30,58,1.93,0
1/08/2018,29856,M,59,Group F,PT, , ,Central,18/06/2014,Hourly, ,50+,44,1.47,0
1/08/2018,29862,M,22,Group B,PT,18/08/2014, ,Central,6/11/2013,Hourly,Voluntary,<30,285,9.5,0
1/08/2018,29938,M,60,Group G,PT,7/08/2014,Yes,Central,1/08/2014,Hourly,Voluntary,50+,6,0.2,1
1/08/2018,30194,M,18,Group D,PT,30/08/2014, ,Northwest,30/07/2014,Hourly,Voluntary,<30,31,1.03,1
1/08/2018,30202,M,40,Group F,PT, , ,Northwest,4/06/2014,Hourly, ,30-49,58,1.93,0
1/08/2018,30222,M,21,Group B,PT, , ,Northwest,9/05/2014,Hourly, ,<30,84,2.8,0
1/08/2018,30236,F,20,Group A,PT,13/08/2014, ,Northwest,9/05/2014,Hourly,Voluntary,<30,96,3.2,0
1/08/2018,30256,M,26,Group E,PT, ,Yes,Northwest,7/08/2014,Hourly, ,<30,0,0,0
1/08/2018,30260,M,26,Group A,PT, , ,Northwest,18/06/2014,Hourly, ,<30,44,1.47,0
1/08/2018,30400,M,24,Group C,PT,30/08/2014,Yes,Northwest,28/08/2014,Hourly,Voluntary,<30,2,0.07,1
1/08/2018,30434,M,29,Group A,PT,18/08/2014, ,Northwest,31/07/2014,Hourly,Voluntary,<30,18,0.6,1
1/08/2018,30658,M,63,Group G,PT,6/08/2014, ,Northwest,31/07/2014,Hourly,Voluntary,50+,6,0.2,1
1/08/2018,30902,M,25,Group F,PT, ,Yes,Northwest,16/08/2014,Hourly, ,<30,0,0,0
1/08/2018,30924,M,28,Group G,PT, , ,Northwest,7/05/2014,Hourly, ,<30,86,2.87,0
1/08/2018,30934,M,54,Group B,PT, , ,Northwest,3/11/2011,Hourly, ,50+,1002,33.4,0
1/08/2018,30950,M,20,Group C,PT, , ,Northwest,30/07/2014,Hourly, ,<30,2,0.07,0
1/08/2018,31528,M,22,Group B,PT,29/08/2014,Yes,Central,27/08/2014,Hourly,Voluntary,<30,2,0.07,1
1/08/2018,31772,M,52,Group C,PT, ,Yes,West,21/08/2014,Hourly, ,50+,0,0,0
1/08/2018,32024,M,17,Group E,PT, , ,Central,25/06/2014,Hourly, ,<30,37,1.23,0
1/08/2018,32034,F,19,Group E,PT, , ,North,5/11/2013,Hourly, ,<30,269,8.97,0
1/08/2018,32492,F,26,Group G,PT,12/08/2014,Yes,North,1/08/2014,Hourly,Voluntary,<30,11,0.37,1
1/08/2018,32604,M,17,Group D,PT,16/08/2014, ,Midwest,31/07/2014,Hourly,Voluntary,<30,16,0.53,1
1/08/2018,33262,F,49,Group E,FT,9/08/2014, ,Northwest,19/03/2008,Salary,Voluntary,30-49,2334,77.8,0
1/08/2018,33278,F,33,Group E,FT,18/08/2014, ,Midwest,29/09/2011,Salary,Voluntary,30-49,1054,35.13,0
1/08/2018,33300,M,27,Group E,FT,9/08/2014, ,East,10/06/2014,Salary,Involuntary,<30,60,2,1
1/08/2018,33310,M,23,Group D,FT, , ,East,25/06/2013,Salary, ,<30,402,13.4,0
