Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/03/2017,29632,M,28,Group F,PT, , ,Central,1/04/2010,Hourly, ,<30,1065,35.5,0
1/03/2017,30248,F,39,Group C,FT, , ,Northwest,14/11/2006,Hourly, ,30-49,2299,76.63,0
1/03/2017,30934,M,53,Group B,PT, , ,Northwest,3/11/2011,Hourly, ,50+,484,16.13,0
1/03/2017,31824,M,23,Group B,PT, , ,North,1/06/2012,Hourly, ,<30,273,9.1,0
1/03/2017,31918,M,48,Group F,PT, , ,Midwest,24/03/2012,Hourly, ,30-49,342,11.4,0
1/03/2017,33066,F,30,Group E,PT, , ,South,13/04/2011,Hourly, ,30-49,688,22.93,0
1/03/2017,33132,M,19,Group A,PT, , ,South,9/06/2012,Hourly, ,<30,265,8.83,0
1/03/2017,33148,M,52,Group F,PT, , ,South,1/08/2012,Hourly, ,50+,212,7.07,0
1/03/2017,33240,F,30,Group E,FT, , ,Midwest,26/06/2002,Salary, ,30-49,3901,130.03,0
1/03/2017,33258,M,35,Group D,FT, , ,West,4/04/2008,Salary, ,30-49,1792,59.73,0
1/03/2017,33262,F,48,Group E,FT, , ,Northwest,19/03/2008,Salary, ,30-49,1808,60.27,0
1/03/2017,33278,F,32,Group E,FT, , ,Midwest,29/09/2011,Salary, ,30-49,519,17.3,0
1/03/2017,33288,F,46,Group G,FT, , ,East,16/07/2008,Salary, ,30-49,1689,56.3,0
1/03/2017,33296,F,33,Group G,FT, , ,East,27/08/2008,Salary, ,30-49,1647,54.9,0
1/03/2017,33312,F,51,Group C,FT, , ,East,4/10/2011,Salary, ,50+,514,17.13,0
1/03/2017,33812,M,27,Group B,PT, , ,Midwest,13/01/2012,Hourly, ,<30,413,13.77,0
1/03/2017,40406,M,48,Group B,FT, , ,North,9/04/2005,Hourly, ,30-49,2883,96.1,0
1/03/2017,40434,M,55,Group E,FT, , ,North,16/08/2012,Hourly, ,50+,197,6.57,0
1/03/2017,40436,F,24,Group C,PT, , ,North,21/06/2007,Hourly, ,<30,2080,69.33,0
1/03/2017,40472,F,56,Group E,FT, , ,North,18/05/2005,Hourly, ,50+,2844,94.8,0
1/03/2017,40478,M,21,Group C,PT, , ,North,22/06/2011,Hourly, ,<30,618,20.6,0
1/03/2017,40484,M,20,Group F,PT, , ,North,13/12/2011,Hourly, ,<30,444,14.8,0
1/03/2017,40486,M,27,Group A,PT, , ,North,2/11/2011,Hourly, ,<30,485,16.17,0
1/03/2017,40488,M,36,Group D,FT, , ,North,23/05/2011,Hourly, ,30-49,648,21.6,0
1/03/2017,40506,M,20,Group G,PT, , ,North,27/07/2012,Hourly, ,<30,217,7.23,0
1/03/2017,40542,M,46,Group D,PT, , ,North,21/06/2005,Hourly, ,30-49,2810,93.67,0
1/03/2017,40548,F,30,Group E,FT, , ,North,2/05/2007,Hourly, ,30-49,2130,71,0
1/03/2017,40554,M,67,Group C,PT, , ,North,23/02/2007,Hourly, ,50+,2198,73.27,0
1/03/2017,40754,F,23,Group D,PT, , ,North,7/08/2008,Hourly, ,<30,1667,55.57,0
1/03/2017,41038,M,43,Group F,PT, , ,Midwest,16/03/2012,Hourly, ,30-49,350,11.67,0
1/03/2017,41050,M,28,Group F,PT, , ,Midwest,29/12/2007,Hourly, ,<30,1889,62.97,0
1/03/2017,41058,F,23,Group C,PT, , ,Midwest,26/10/2011,Hourly, ,<30,492,16.4,0
1/03/2017,41082,F,22,Group F,PT, , ,Midwest,18/02/2010,Hourly, ,<30,1107,36.9,0
1/03/2017,41288,F,21,Group B,FT, , ,Midwest,2/03/2012,Hourly, ,<30,364,12.13,0
1/03/2017,41292,F,21,Group D,PT, , ,Midwest,3/11/2012,Hourly, ,<30,118,3.93,0
1/03/2017,41332,M,25,Group G,FT, , ,Midwest,20/10/2009,Hourly, ,<30,1228,40.93,0
1/03/2017,41344,M,65,Group F,PT, , ,Midwest,30/08/2005,Hourly, ,50+,2740,91.33,0
1/03/2017,41510,M,24,Group A,PT, , ,South,26/10/2011,Hourly, ,<30,492,16.4,0
1/03/2017,41512,F,20,Group G,PT, , ,South,25/08/2012,Hourly, ,<30,188,6.27,0
1/03/2017,41692,M,47,Group D,FT, , ,South,22/11/2012,Hourly, ,30-49,99,3.3,0
1/03/2017,42106,M,58,Group B,PT, , ,South,23/08/2012,Hourly, ,50+,190,6.33,0
1/03/2017,42236,M,64,Group G,FT, , ,South,15/06/2011,Hourly, ,50+,625,20.83,0
1/03/2017,42238,F,20,Group B,PT, , ,South,20/10/2012,Hourly, ,<30,132,4.4,0
1/03/2017,42684,M,24,Group A,FT, , ,South,14/02/2006,Hourly, ,<30,2572,85.73,0
1/03/2017,42708,M,61,Group E,PT, , ,South,27/10/2011,Hourly, ,50+,491,16.37,0
1/03/2017,42804,F,23,Group F,PT, , ,South,7/09/2012,Hourly, ,<30,175,5.83,0
1/03/2017,42892,M,58,Group G,FT, , ,South,19/06/2007,Hourly, ,50+,2082,69.4,0
1/03/2017,42924,F,23,Group E,PT, , ,South,23/06/2011,Hourly, ,<30,617,20.57,0
1/03/2017,43128,M,22,Group B,PT, , ,South,25/02/2012,Hourly, ,<30,370,12.33,0
1/03/2017,43308,M,17,Group C,PT, , ,South,31/10/2012,Hourly, ,<30,121,4.03,0
1/03/2017,43336,M,21,Group E,PT, , ,South,31/03/2012,Hourly, ,<30,335,11.17,0
1/03/2017,43342,F,22,Group F,FT, , ,South,31/03/2012,Hourly, ,<30,335,11.17,0
1/03/2017,43356,F,22,Group B,FT, , ,South,2/09/2009,Hourly, ,<30,1276,42.53,0
1/03/2017,43376,F,47,Group A,PT, , ,North,16/10/2012,Hourly, ,30-49,136,4.53,0
1/03/2017,43380,M,26,Group C,PT, , ,North,5/07/2012,Hourly, ,<30,239,7.97,0
1/03/2017,43430,F,48,Group A,FT, , ,North,16/09/2011,Hourly, ,30-49,532,17.73,0
1/03/2017,43432,F,35,Group C,FT, , ,North,10/03/2011,Hourly, ,30-49,722,24.07,0
1/03/2017,43438,M,59,Group G,FT, , ,North,19/07/2012,Hourly, ,50+,225,7.5,0
1/03/2017,43440,F,25,Group G,FT, , ,North,31/05/2007,Hourly, ,<30,2101,70.03,0
1/03/2017,43526,M,57,Group C,FT, , ,North,26/04/2008,Hourly, ,50+,1770,59,0
1/03/2017,43538,M,25,Group C,PT, , ,North,12/06/2008,Hourly, ,<30,1723,57.43,0
1/03/2017,43606,F,23,Group B,PT, , ,North,31/08/2011,Hourly, ,<30,548,18.27,0
1/03/2017,43610,M,24,Group C,PT, , ,North,20/03/2007,Hourly, ,<30,2173,72.43,0
1/03/2017,43612,M,54,Group G,PT, , ,North,27/02/2007,Hourly, ,50+,2194,73.13,0
1/03/2017,43672,F,22,Group D,FT, , ,North,3/11/2006,Hourly, ,<30,2310,77,0
1/03/2017,43678,M,59,Group A,FT, , ,North,9/04/2007,Hourly, ,50+,2153,71.77,0
1/03/2017,43728,F,22,Group D,PT, , ,North,3/10/2011,Hourly, ,<30,515,17.17,0
1/03/2017,43738,M,22,Group D,PT, , ,North,22/06/2010,Hourly, ,<30,983,32.77,0
1/03/2017,43776,M,26,Group D,PT, , ,Midwest,6/07/2005,Hourly, ,<30,2795,93.17,0
1/03/2017,43790,F,64,Group D,FT, , ,Midwest,1/08/2009,Hourly, ,50+,1308,43.6,0
1/03/2017,43918,M,49,Group A,PT, , ,Midwest,9/03/2010,Hourly, ,30-49,1088,36.27,0
1/03/2017,44044,M,62,Group A,PT, , ,Midwest,13/02/2007,Hourly, ,50+,2208,73.6,0
1/03/2017,44062,M,31,Group C,FT, , ,Midwest,12/08/2006,Hourly, ,30-49,2393,79.77,0
1/03/2017,44066,M,20,Group C,FT, ,Yes,Midwest,26/03/2013,Hourly, ,<30,0,0,0
1/03/2017,44110,M,26,Group D,PT, , ,Midwest,24/06/2009,Hourly, ,<30,1346,44.87,0
1/03/2017,49036,M,54,Group G,FT, , ,Central,13/10/2005,Hourly, ,50+,2696,89.87,0
1/03/2017,49040,F,47,Group F,PT, , ,South,2/06/2010,Hourly, ,30-49,1003,33.43,0
1/03/2017,49142,M,33,Group A,PT, , ,Midwest,22/03/2008,Hourly, ,30-49,1805,60.17,0
1/03/2017,49164,F,52,Group A,FT, , ,South,17/04/2008,Hourly, ,50+,1779,59.3,0
1/03/2017,49188,F,50,Group B,FT, , ,Midwest,10/03/1981,Hourly, ,50+,11679,389.3,0
1/03/2017,49232,M,50,Group E,FT, , ,Northwest,5/07/2012,Hourly, ,50+,239,7.97,0
1/03/2017,49296,M,39,Group F,PT, , ,Northwest,6/12/2011,Hourly, ,30-49,451,15.03,0
1/03/2017,49302,F,21,Group A,PT, , ,North,13/12/2007,Hourly, ,<30,1905,63.5,0
1/03/2017,49368,M,23,Group E,PT, , ,West,14/11/2012,Hourly, ,<30,107,3.57,0
1/03/2017,49376,F,30,Group G,FT, , ,West,9/01/2013,Hourly, ,30-49,51,1.7,0
1/03/2017,49416,M,31,Group E,PT, , ,Central,2/11/2011,Hourly, ,30-49,485,16.17,0
1/03/2017,49444,M,27,Group F,PT, , ,South,21/09/2012,Hourly, ,<30,161,5.37,0
1/03/2017,49550,M,48,Group G,FT, , ,West,16/03/2008,Hourly, ,30-49,1811,60.37,0
1/03/2017,49576,F,57,Group E,PT, , ,West,1/11/2012,Hourly, ,50+,120,4,0
1/03/2017,49666,F,33,Group A,FT, , ,Midwest,26/01/2007,Hourly, ,30-49,2226,74.2,0
1/03/2017,49716,F,61,Group E,FT, , ,Central,27/07/2007,Hourly, ,50+,2044,68.13,0
1/03/2017,49748,F,51,Group E,FT, , ,Northwest,21/11/2001,Hourly, ,50+,4118,137.27,0
1/03/2017,49776,F,28,Group A,FT, , ,North,12/07/2006,Hourly, ,<30,2424,80.8,0
1/03/2017,49794,F,42,Group G,FT, , ,South,18/01/1989,Hourly, ,30-49,8808,293.6,0
1/03/2017,49832,F,29,Group F,FT, , ,West,14/07/2004,Hourly, ,<30,3152,105.07,0
1/03/2017,49848,M,46,Group B,FT, , ,West,15/03/2012,Hourly, ,30-49,351,11.7,0
1/03/2017,49976,F,20,Group B,PT, , ,West,9/08/2012,Hourly, ,<30,204,6.8,0
1/03/2017,50272,M,21,Group F,FT, , ,North,20/03/2012,Hourly, ,<30,346,11.53,0
1/03/2017,50278,F,56,Group F,FT, , ,North,13/10/2000,Hourly, ,50+,4522,150.73,0
1/03/2017,50282,F,54,Group D,PT, , ,South,15/10/2002,Hourly, ,50+,3790,126.33,0
1/03/2017,50304,F,31,Group F,FT, , ,Central,23/07/2009,Hourly, ,30-49,1317,43.9,0
1/03/2017,50306,F,43,Group C,FT, , ,Central,8/11/2005,Hourly, ,30-49,2670,89,0
1/03/2017,50312,F,45,Group D,FT, , ,Northwest,31/08/2012,Hourly, ,30-49,182,6.07,0
1/03/2017,50318,F,42,Group A,FT, , ,Midwest,13/09/2005,Hourly, ,30-49,2726,90.87,0
1/03/2017,50322,F,29,Group G,FT, , ,West,1/12/2007,Hourly, ,<30,1917,63.9,0
1/03/2017,50332,M,22,Group B,PT, , ,North,18/12/2012,Hourly, ,<30,73,2.43,0
1/03/2017,50336,F,29,Group A,FT, , ,West,15/09/2005,Hourly, ,<30,2724,90.8,0
1/03/2017,50340,F,26,Group F,FT, , ,Northwest,24/06/2012,Hourly, ,<30,250,8.33,0
1/03/2017,50342,F,32,Group C,FT, , ,Central,1/05/2008,Hourly, ,30-49,1765,58.83,0
1/03/2017,50378,F,35,Group A,FT, , ,North,7/09/2012,Hourly, ,30-49,175,5.83,0
1/03/2017,50384,F,22,Group A,PT, , ,Midwest,13/09/2011,Hourly, ,<30,535,17.83,0
1/03/2017,50386,F,22,Group A,FT, , ,North,11/09/2010,Hourly, ,<30,902,30.07,0
1/03/2017,50396,F,21,Group A,FT, , ,Midwest,11/10/2012,Hourly, ,<30,141,4.7,0
1/03/2017,50426,F,42,Group E,FT, , ,Northwest,30/06/2004,Hourly, ,30-49,3166,105.53,0
1/03/2017,50438,F,58,Group G,FT, , ,West,29/03/2005,Hourly, ,50+,2894,96.47,0
1/03/2017,50470,F,57,Group D,FT, , ,Midwest,21/11/1974,Hourly, ,50+,13980,466,0
1/03/2017,50472,F,23,Group B,PT, , ,West,13/09/2011,Hourly, ,<30,535,17.83,0
1/03/2017,50812,M,21,Group B,PT, , ,Northwest,23/02/2013,Hourly, ,<30,6,0.2,0
1/03/2017,50838,M,24,Group G,FT, , ,West,23/04/2010,Hourly, ,<30,1043,34.77,0
1/03/2017,50884,F,56,Group E,FT, , ,North,15/04/2005,Hourly, ,50+,2877,95.9,0
1/03/2017,51010,M,34,Group B,FT, , ,West,5/08/2009,Hourly, ,30-49,1304,43.47,0
1/03/2017,51146,F,35,Group D,FT, , ,Central,24/06/1995,Hourly, ,30-49,6460,215.33,0
1/03/2017,51236,F,70,Group B,FT, , ,Central,15/04/2004,Hourly, ,50+,3242,108.07,0
1/03/2017,51312,M,27,Group D,FT, , ,Northwest,22/09/2004,Hourly, ,<30,3082,102.73,0
1/03/2017,51316,F,67,Group C,FT, , ,Northwest,30/10/2007,Hourly, ,50+,1949,64.97,0
1/03/2017,51324,M,30,Group B,FT, , ,Northwest,18/03/2004,Hourly, ,30-49,3270,109,0
1/03/2017,51338,M,45,Group A,FT, , ,Northwest,2/11/2012,Hourly, ,30-49,119,3.97,0
1/03/2017,51548,M,49,Group B,FT, , ,Central,14/12/2008,Hourly, ,30-49,1538,51.27,0
1/03/2017,51622,F,40,Group D,FT, , ,Central,23/06/1998,Hourly, ,30-49,5365,178.83,0
1/03/2017,51916,F,56,Group C,FT, , ,South,13/05/2003,Hourly, ,50+,3580,119.33,0
1/03/2017,51922,M,50,Group G,FT, , ,South,12/08/2004,Hourly, ,50+,3123,104.1,0
1/03/2017,51974,F,24,Group E,PT, , ,Northwest,2/08/2011,Hourly, ,<30,577,19.23,0
1/03/2017,51994,M,57,Group E,PT, , ,Northwest,10/11/2004,Hourly, ,50+,3033,101.1,0
1/03/2017,52004,M,22,Group B,PT, , ,Northwest,25/01/2013,Hourly, ,<30,35,1.17,0
1/03/2017,52010,M,34,Group F,PT, , ,Northwest,1/05/2003,Hourly, ,30-49,3592,119.73,0
1/03/2017,52018,M,43,Group F,FT, , ,Northwest,10/01/2012,Hourly, ,30-49,416,13.87,0
1/03/2017,52212,M,65,Group E,PT, , ,Northwest,13/09/2006,Hourly, ,50+,2361,78.7,0
1/03/2017,52238,M,43,Group E,PT, , ,Northwest,13/07/2005,Hourly, ,30-49,2788,92.93,0
1/03/2017,52248,M,42,Group B,FT, , ,West,16/11/2011,Hourly, ,30-49,471,15.7,0
1/03/2017,52290,M,63,Group G,PT, , ,West,30/10/2007,Hourly, ,50+,1949,64.97,0
1/03/2017,52292,M,34,Group D,FT, , ,West,7/06/2005,Hourly, ,30-49,2824,94.13,0
1/03/2017,52332,M,60,Group C,PT, , ,South,22/01/2002,Hourly, ,50+,4056,135.2,0
1/03/2017,52446,M,23,Group B,PT, , ,Northwest,15/02/2013,Hourly, ,<30,14,0.47,0
1/03/2017,52536,M,42,Group D,FT, , ,Central,25/11/2003,Hourly, ,30-49,3384,112.8,0
1/03/2017,52566,M,56,Group B,FT, , ,Central,23/09/2009,Hourly, ,50+,1255,41.83,0
1/03/2017,52576,M,41,Group C,PT, , ,Central,19/10/2012,Hourly, ,30-49,133,4.43,0
1/03/2017,52682,M,41,Group G,PT, , ,Central,4/04/2002,Hourly, ,30-49,3984,132.8,0
1/03/2017,52764,M,30,Group F,FT, , ,Central,6/04/2010,Hourly, ,30-49,1060,35.33,0
1/03/2017,52770,F,19,Group E,PT, , ,Northwest,12/07/2012,Hourly, ,<30,232,7.73,0
1/03/2017,52826,M,55,Group C,FT, , ,Northwest,1/03/2006,Hourly, ,50+,2557,85.23,0
1/03/2017,52834,M,22,Group G,FT, , ,Northwest,25/01/2012,Salary, ,<30,401,13.37,0
1/03/2017,52926,F,45,Group A,PT, , ,North,11/05/1988,Hourly, ,30-49,9060,302,0
1/03/2017,52934,M,26,Group B,PT, , ,North,14/04/2007,Hourly, ,<30,2148,71.6,0
1/03/2017,52954,M,51,Group G,FT, , ,North,28/02/1989,Salary, ,50+,8767,292.23,0
1/03/2017,52966,F,24,Group E,PT, , ,North,15/04/2009,Hourly, ,<30,1416,47.2,0
1/03/2017,52968,M,36,Group F,FT, , ,North,28/03/2007,Salary, ,30-49,2165,72.17,0
1/03/2017,52970,M,37,Group A,FT, , ,North,12/10/1996,Salary, ,30-49,5984,199.47,0
1/03/2017,52972,F,24,Group C,PT, , ,North,9/10/2007,Hourly, ,<30,1970,65.67,0
1/03/2017,52980,M,69,Group A,PT, , ,North,1/06/2011,Hourly, ,50+,639,21.3,0
1/03/2017,52982,M,27,Group G,FT, , ,North,29/06/2006,Hourly, ,<30,2437,81.23,0
1/03/2017,52984,M,45,Group A,FT, , ,North,10/11/1988,Hourly, ,30-49,8877,295.9,0
1/03/2017,52986,F,19,Group C,PT, , ,North,13/07/2012,Hourly, ,<30,231,7.7,0
1/03/2017,53004,M,34,Group A,FT, , ,North,26/11/1998,Hourly, ,30-49,5209,173.63,0
1/03/2017,53176,F,45,Group G,FT, , ,Midwest,25/11/1992,Hourly, ,30-49,7401,246.7,0
1/03/2017,53218,M,67,Group C,PT, , ,Midwest,15/05/2009,Hourly, ,50+,1386,46.2,0
1/03/2017,53250,F,44,Group E,FT, , ,South,4/05/2010,Salary, ,30-49,1032,34.4,0
1/03/2017,53266,M,51,Group F,FT, , ,South,11/06/1991,Hourly, ,50+,7934,264.47,0
1/03/2017,53290,F,21,Group G,PT, , ,South,15/08/2012,Hourly, ,<30,198,6.6,0
1/03/2017,53292,F,40,Group E,FT, , ,South,4/06/1993,Salary, ,30-49,7210,240.33,0
1/03/2017,53368,F,37,Group G,FT, , ,South,23/03/2012,Hourly, ,30-49,343,11.43,0
1/03/2017,53370,M,45,Group D,FT, , ,South,20/05/1986,Salary, ,30-49,9782,326.07,0
1/03/2017,53402,F,33,Group B,FT, , ,South,20/08/2009,Salary, ,30-49,1289,42.97,0
1/03/2017,53412,M,48,Group F,FT, , ,South,25/04/2006,Salary, ,30-49,2502,83.4,0
1/03/2017,53554,F,31,Group F,FT, , ,Central,28/03/2006,Salary, ,30-49,2530,84.33,0
1/03/2017,53612,F,53,Group E,FT, , ,Central,2/10/2001,Salary, ,50+,4168,138.93,0
1/03/2017,53652,M,41,Group A,FT, , ,Central,21/12/1990,Salary, ,30-49,8106,270.2,0
1/03/2017,53726,F,26,Group F,PT, , ,Central,12/04/2012,Hourly, ,<30,323,10.77,0
1/03/2017,53752,M,40,Group A,PT, , ,Central,20/11/2007,Hourly, ,30-49,1928,64.27,0
1/03/2017,53804,F,27,Group B,FT, , ,Central,31/10/2005,Hourly, ,<30,2678,89.27,0
1/03/2017,53826,F,50,Group G,FT, , ,West,29/08/2006,Salary, ,50+,2376,79.2,0
1/03/2017,53988,F,22,Group D,PT, , ,West,26/01/2012,Hourly, ,<30,400,13.33,0
1/03/2017,53992,F,61,Group D,FT, , ,West,23/02/2007,Hourly, ,50+,2198,73.27,0
1/03/2017,54048,M,44,Group A,FT, , ,West,27/06/2004,Salary, ,30-49,3169,105.63,0
1/03/2017,54064,F,43,Group B,FT, , ,West,14/05/2011,Salary, ,30-49,657,21.9,0
1/03/2017,54082,M,50,Group G,FT, , ,West,23/08/2007,Hourly, ,50+,2017,67.23,0
1/03/2017,54100,M,54,Group B,FT, , ,West,15/12/2007,Hourly, ,50+,1903,63.43,0
1/03/2017,54304,M,24,Group E,PT, , ,South,8/06/2011,Hourly, ,<30,632,21.07,0
1/03/2017,54306,M,37,Group D,PT, , ,South,12/10/2011,Hourly, ,30-49,506,16.87,0
1/03/2017,54316,M,23,Group B,PT, , ,Northwest,13/09/2006,Hourly, ,<30,2361,78.7,0
1/03/2017,54338,M,27,Group B,FT, , ,North,6/01/2011,Hourly, ,<30,785,26.17,0
1/03/2017,54356,M,21,Group E,FT, , ,South,27/04/2012,Hourly, ,<30,308,10.27,0
1/03/2017,54372,F,37,Group G,FT, , ,North,10/01/2012,Salary, ,30-49,416,13.87,0
1/03/2017,54384,F,26,Group G,FT, , ,North,23/01/2013,Salary, ,<30,37,1.23,0
1/03/2017,54472,F,68,Group B,FT, , ,Northwest,27/08/2002,Salary, ,50+,3839,127.97,0
1/03/2017,54510,M,44,Group C,FT, , ,Northwest,30/10/2007,Hourly, ,30-49,1949,64.97,0
1/03/2017,54528,F,22,Group B,PT, , ,Midwest,15/12/2011,Hourly, ,<30,442,14.73,0
1/03/2017,54552,M,45,Group C,PT, , ,Midwest,19/10/2012,Hourly, ,30-49,133,4.43,0
1/03/2017,54556,M,21,Group F,PT, , ,South,2/03/2012,Hourly, ,<30,364,12.13,0
1/03/2017,54564,M,20,Group B,PT, , ,South,2/09/2012,Hourly, ,<30,180,6,0
1/03/2017,54582,M,48,Group F,PT, , ,Northwest,4/01/2013,Hourly, ,30-49,56,1.87,0
1/03/2017,54614,M,20,Group D,PT, , ,South,25/10/2012,Hourly, ,<30,127,4.23,0
1/03/2017,54662,M,21,Group F,PT, , ,North,28/02/2013,Hourly, ,<30,1,0.03,0
1/03/2017,54890,F,63,Group A,FT, , ,West,5/04/2005,Hourly, ,50+,2887,96.23,0
1/03/2017,54906,F,22,Group F,PT, , ,Midwest,15/03/2012,Hourly, ,<30,351,11.7,0
1/03/2017,55442,F,73,Group G,FT, , ,West,11/03/2003,Hourly, ,50+,3643,121.43,0
1/03/2017,55468,F,19,Group A,PT, , ,West,10/05/2012,Hourly, ,<30,295,9.83,0
1/03/2017,55512,M,54,Group G,PT, , ,West,7/09/2012,Hourly, ,50+,175,5.83,0
1/03/2017,55514,M,23,Group D,PT, , ,West,15/04/2011,Hourly, ,<30,686,22.87,0
1/03/2017,55578,M,29,Group B,PT, , ,Northwest,7/11/2012,Hourly, ,<30,114,3.8,0
1/03/2017,55632,F,61,Group B,FT, , ,Northwest,13/09/2011,Hourly, ,50+,535,17.83,0
1/03/2017,55648,M,55,Group B,FT, , ,Northwest,14/07/2004,Hourly, ,50+,3152,105.07,0
1/03/2017,55650,M,22,Group E,PT, , ,North,26/09/2008,Hourly, ,<30,1617,53.9,0
1/03/2017,55666,M,20,Group D,PT, , ,South,13/07/2011,Hourly, ,<30,597,19.9,0
1/03/2017,55700,F,51,Group B,FT, , ,Central,30/08/2005,Hourly, ,50+,2740,91.33,0
1/03/2017,55704,M,51,Group G,FT, , ,Central,10/05/2005,Hourly, ,50+,2852,95.07,0
1/03/2017,55722,M,39,Group C,PT, , ,Central,4/05/2010,Hourly, ,30-49,1032,34.4,0
1/03/2017,55726,M,41,Group E,FT, , ,Central,23/10/2008,Hourly, ,30-49,1590,53,0
1/03/2017,55730,M,21,Group A,PT, , ,Central,27/08/2010,Hourly, ,<30,917,30.57,0
1/03/2017,55734,M,45,Group F,PT, , ,Central,30/04/2008,Hourly, ,30-49,1766,58.87,0
1/03/2017,55750,M,39,Group A,FT, , ,Central,24/08/2011,Hourly, ,30-49,555,18.5,0
1/03/2017,55770,M,29,Group E,PT, , ,North,11/08/2000,Hourly, ,<30,4585,152.83,0
