Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/11/2018,10074,M,26,Group A,PT,8/11/2014, ,North,23/08/2014,Hourly,Involuntary,<30,77,2.57,0
1/11/2018,10132,M,48,Group D,PT,17/11/2014, ,North,30/10/2014,Hourly,Voluntary,30-49,18,0.6,1
1/11/2018,10580,F,20,Group B,PT,26/11/2014, ,South,7/08/2014,Hourly,Involuntary,<30,111,3.7,0
1/11/2018,10990,M,50,Group F,PT,29/11/2014, ,South,29/05/2014,Hourly,Involuntary,50+,184,6.13,0
1/11/2018,11072,M,22,Group B,PT,14/11/2014, ,South,31/10/2014,Hourly,Voluntary,<30,14,0.47,1
1/11/2018,11586,M,26,Group B,PT,4/11/2014, ,South,31/10/2014,Hourly,Involuntary,<30,4,0.13,1
1/11/2018,11780,M,38,Group B,PT,13/11/2014, ,South,28/08/2014,Hourly,Involuntary,30-49,77,2.57,0
1/11/2018,11808,F,60,Group B,PT,12/11/2014, ,South,30/10/2014,Hourly,Voluntary,50+,13,0.43,1
1/11/2018,11846,F,18,Group F,PT,2/11/2014,Yes,South,1/11/2014,Hourly,Voluntary,<30,1,0.03,1
1/11/2018,11862,M,47,Group G,PT,3/11/2014, ,South,31/10/2014,Hourly,Voluntary,30-49,3,0.1,1
1/11/2018,11970,F,25,Group B,PT,10/11/2014, ,South,31/10/2014,Hourly,Voluntary,<30,10,0.33,1
1/11/2018,12026,M,22,Group E,PT,3/11/2014, ,South,14/08/2014,Hourly,Involuntary,<30,81,2.7,0
1/11/2018,12076,F,18,Group B,PT,27/11/2014, ,South,29/10/2014,Hourly,Involuntary,<30,29,0.97,1
1/11/2018,12444,F,18,Group C,PT,18/11/2014, ,South,30/10/2014,Hourly,Voluntary,<30,19,0.63,1
1/11/2018,13056,F,34,Group E,PT,8/11/2014, ,East,30/10/2014,Hourly,Voluntary,30-49,9,0.3,1
1/11/2018,13178,F,22,Group E,PT, ,Yes,Central,12/11/2014,Hourly, ,<30,0,0,0
1/11/2018,13474,M,19,Group D,PT, , ,West,16/09/2014,Hourly, ,<30,46,1.53,0
1/11/2018,13734,M,20,Group C,PT,9/11/2014, ,Northwest,5/09/2014,Hourly,Involuntary,<30,65,2.17,0
1/11/2018,13834,M,28,Group C,PT,7/11/2014, ,Central,9/09/2014,Hourly,Involuntary,<30,59,1.97,1
1/11/2018,14076,F,53,Group G,PT,9/11/2014, ,Northwest,30/10/2014,Hourly,Involuntary,50+,10,0.33,1
1/11/2018,14246,M,19,Group A,PT,14/11/2014, ,West,18/09/2014,Hourly,Involuntary,<30,57,1.9,1
1/11/2018,14720,M,19,Group D,PT,22/11/2014, ,East,16/10/2014,Hourly,Involuntary,<30,37,1.23,1
1/11/2018,15040,F,20,Group E,PT,6/11/2014, ,East,14/10/2014,Hourly,Involuntary,<30,23,0.77,1
1/11/2018,15600,M,35,Group G,PT,1/11/2014, ,Central,30/10/2014,Hourly,Voluntary,30-49,2,0.07,1
1/11/2018,16004,M,18,Group E,PT,6/11/2014, ,Central,30/10/2014,Hourly,Voluntary,<30,7,0.23,1
1/11/2018,16320,M,40,Group G,PT,2/11/2014, ,Central,30/10/2014,Hourly,Voluntary,30-49,3,0.1,1
1/11/2018,16546,M,18,Group A,PT,3/11/2014, ,Central,30/10/2014,Hourly,Voluntary,<30,4,0.13,1
1/11/2018,17006,M,20,Group B,PT,1/11/2014, ,West,26/09/2014,Hourly,Involuntary,<30,36,1.2,1
1/11/2018,18006,F,18,Group E,PT,12/11/2014, ,Northwest,7/06/2014,Hourly,Involuntary,<30,158,5.27,0
1/11/2018,18024,M,53,Group C,PT,5/11/2014, ,Northwest,5/08/2014,Hourly,Involuntary,50+,92,3.07,0
1/11/2018,18886,F,19,Group B,PT,1/11/2014,Yes,Northwest,1/11/2014,Hourly,Voluntary,<30,0,0,1
1/11/2018,18994,F,21,Group B,FT,8/11/2014, ,Northwest,9/09/2013,Hourly,Voluntary,<30,425,14.17,0
1/11/2018,19106,M,21,Group F,PT,4/11/2014, ,West,31/10/2014,Hourly,Voluntary,<30,4,0.13,1
1/11/2018,19376,M,19,Group C,PT,23/11/2014, ,Central,3/10/2013,Hourly,Involuntary,<30,416,13.87,0
1/11/2018,19418,M,20,Group G,PT,10/11/2014, ,Central,24/09/2014,Hourly,Voluntary,<30,47,1.57,1
1/11/2018,19442,M,22,Group D,PT,3/11/2014, ,Central,17/06/2014,Hourly,Voluntary,<30,139,4.63,0
1/11/2018,19888,F,24,Group B,PT,19/11/2014, ,Northwest,29/10/2014,Hourly,Voluntary,<30,21,0.7,1
1/11/2018,20270,M,42,Group F,PT,20/11/2014, ,Northwest,3/10/2014,Hourly,Involuntary,30-49,48,1.6,1
1/11/2018,20534,M,49,Group E,PT,23/11/2014, ,Central,30/10/2014,Hourly,Voluntary,30-49,24,0.8,1
1/11/2018,21046,M,20,Group F,PT,19/11/2014, ,Central,30/07/2014,Hourly,Involuntary,<30,112,3.73,0
1/11/2018,21122,M,42,Group F,PT,10/11/2014, ,Central,30/10/2014,Hourly,Voluntary,30-49,11,0.37,1
1/11/2018,21492,M,27,Group E,PT,5/11/2014, ,Northwest,30/10/2014,Hourly,Involuntary,<30,6,0.2,1
1/11/2018,21630,F,19,Group B,PT,14/11/2014, ,South,18/10/2013,Hourly,Involuntary,<30,392,13.07,0
1/11/2018,21870,F,21,Group C,PT, , ,North,13/09/2013,Hourly, ,<30,414,13.8,0
1/11/2018,21990,M,17,Group E,PT,29/11/2014, ,Midwest,20/08/2014,Hourly,Voluntary,<30,101,3.37,0
1/11/2018,21998,F,17,Group E,PT,20/11/2014, ,West,29/10/2014,Hourly,Involuntary,<30,22,0.73,1
1/11/2018,22182,M,19,Group C,PT,30/11/2014, ,Central,29/10/2014,Hourly,Involuntary,<30,32,1.07,1
1/11/2018,22208,F,48,Group A,FT, , ,Central,17/10/2014,Salary, ,30-49,15,0.5,0
1/11/2018,24226,F,26,Group G,PT,6/11/2014,Yes,Northwest,1/11/2014,Hourly,Voluntary,<30,5,0.17,1
1/11/2018,24514,F,25,Group A,PT,22/11/2014, ,East,19/12/2013,Hourly,Voluntary,<30,338,11.27,0
1/11/2018,26200,M,19,Group A,PT,24/11/2014, ,West,30/10/2014,Hourly,Voluntary,<30,25,0.83,1
1/11/2018,26870,M,35,Group A,PT,16/11/2014, ,Central,3/09/2014,Hourly,Voluntary,30-49,74,2.47,0
1/11/2018,27286,F,21,Group E,PT,20/11/2014, ,Central,29/10/2014,Hourly,Voluntary,<30,22,0.73,1
1/11/2018,27676,F,21,Group A,PT,16/11/2014, ,East,11/03/2014,Hourly,Voluntary,<30,250,8.33,0
1/11/2018,27906,M,30,Group E,PT,30/11/2014, ,Northwest,31/10/2014,Hourly,Voluntary,30-49,30,1,1
1/11/2018,28076,M,21,Group E,PT,16/11/2014, ,Northwest,27/09/2014,Hourly,Voluntary,<30,50,1.67,1
1/11/2018,28554,F,42,Group E,PT,21/11/2014, ,Central,29/10/2014,Hourly,Voluntary,30-49,23,0.77,1
1/11/2018,28738,F,23,Group G,PT,5/11/2014, ,Central,16/09/2012,Hourly,Voluntary,<30,780,26,0
1/11/2018,29044,M,46,Group C,PT,17/11/2014, ,West,5/06/2014,Hourly,Voluntary,30-49,165,5.5,0
1/11/2018,29416,M,24,Group A,PT,14/11/2014, ,West,21/08/2014,Hourly,Voluntary,<30,85,2.83,0
1/11/2018,29664,F,36,Group A,PT,29/11/2014, ,Central,29/10/2014,Hourly,Voluntary,30-49,31,1.03,1
1/11/2018,30370,M,19,Group D,PT,19/11/2014, ,Northwest,29/10/2014,Hourly,Voluntary,<30,21,0.7,1
1/11/2018,30862,M,26,Group B,PT,20/11/2014, ,Northwest,30/10/2014,Hourly,Voluntary,<30,21,0.7,1
1/11/2018,30882,M,62,Group A,PT,4/11/2014, ,Northwest,30/10/2014,Hourly,Voluntary,50+,5,0.17,1
1/11/2018,30950,M,20,Group C,PT,8/11/2014, ,Northwest,30/07/2014,Hourly,Voluntary,<30,101,3.37,0
1/11/2018,31060,M,44,Group E,PT,2/11/2014,Yes,Northwest,1/11/2014,Hourly,Voluntary,30-49,1,0.03,1
1/11/2018,31772,M,52,Group C,PT,30/11/2014, ,West,21/08/2014,Hourly,Voluntary,50+,101,3.37,0
1/11/2018,31772,M,52,Group C,PT, , ,West,21/08/2014,Hourly, ,50+,72,2.4,0
1/11/2018,32024,M,17,Group E,PT,4/11/2014, ,Central,25/06/2014,Hourly,Voluntary,<30,132,4.4,0
1/11/2018,32270,F,16,Group G,PT,9/11/2014, ,North,30/10/2014,Hourly,Voluntary,<30,10,0.33,1
1/11/2018,32618,F,17,Group D,PT,25/11/2014, ,Central,29/10/2014,Hourly,Voluntary,<30,27,0.9,1
1/11/2018,40390,F,56,Group G,PT, , ,North,20/06/2014,Hourly, ,50+,134,4.47,0
1/11/2018,40404,F,19,Group A,PT, , ,North,26/06/2014,Hourly, ,<30,128,4.27,0
1/11/2018,40406,M,49,Group B,FT, , ,North,9/04/2005,Hourly, ,30-49,3493,116.43,0
1/11/2018,40416,F,20,Group C,FT, , ,North,21/05/2013,Hourly, ,<30,529,17.63,0
1/11/2018,40418,M,21,Group D,PT, , ,North,8/07/2014,Hourly, ,<30,116,3.87,0
1/11/2018,40428,M,29,Group D,PT, , ,North,27/08/2014,Hourly, ,<30,66,2.2,0
1/11/2018,40434,M,56,Group E,FT, , ,North,16/08/2012,Hourly, ,50+,807,26.9,0
1/11/2018,40440,F,20,Group G,PT, , ,North,1/10/2014,Hourly, ,<30,31,1.03,0
1/11/2018,40442,M,19,Group G,PT, , ,North,5/03/2014,Hourly, ,<30,241,8.03,0
1/11/2018,40452,M,47,Group A,PT, , ,North,16/10/2013,Hourly, ,30-49,381,12.7,0
1/11/2018,40456,M,58,Group E,PT, , ,North,10/06/2014,Hourly, ,50+,144,4.8,0
1/11/2018,40458,F,24,Group B,PT, , ,North,18/07/2014,Hourly, ,<30,106,3.53,0
1/11/2018,40462,F,20,Group A,PT, , ,North,19/09/2013,Hourly, ,<30,408,13.6,0
1/11/2018,40466,F,19,Group B,PT, , ,North,6/06/2014,Hourly, ,<30,148,4.93,0
1/11/2018,40472,F,57,Group E,FT, , ,North,18/05/2005,Hourly, ,50+,3454,115.13,0
1/11/2018,40478,M,22,Group C,PT, , ,North,22/06/2011,Hourly, ,<30,1228,40.93,0
1/11/2018,40480,F,21,Group F,PT, , ,North,12/09/2014,Hourly, ,<30,50,1.67,0
1/11/2018,40484,M,21,Group F,PT, , ,North,13/12/2011,Hourly, ,<30,1054,35.13,0
1/11/2018,40486,M,28,Group A,PT, , ,North,2/11/2011,Hourly, ,<30,1095,36.5,0
1/11/2018,40488,M,37,Group D,FT, , ,North,23/05/2011,Hourly, ,30-49,1258,41.93,0
1/11/2018,40492,F,19,Group D,PT, ,Yes,North,20/11/2014,Hourly, ,<30,0,0,0
1/11/2018,40502,M,22,Group A,PT, , ,North,18/07/2014,Hourly, ,<30,106,3.53,0
1/11/2018,40504,F,21,Group B,PT, ,Yes,North,12/11/2014,Hourly, ,<30,0,0,0
1/11/2018,40506,M,21,Group G,PT, , ,North,27/07/2012,Hourly, ,<30,827,27.57,0
1/11/2018,40514,F,20,Group F,PT, , ,North,21/08/2014,Hourly, ,<30,72,2.4,0
1/11/2018,40516,F,20,Group D,PT, ,Yes,North,7/11/2014,Hourly, ,<30,0,0,0
1/11/2018,40520,F,21,Group G,PT, ,Yes,North,15/11/2014,Hourly, ,<30,0,0,0
1/11/2018,40530,M,20,Group A,PT, , ,North,26/03/2014,Hourly, ,<30,220,7.33,0
1/11/2018,40542,M,47,Group D,PT, , ,North,21/06/2005,Hourly, ,30-49,3420,114,0
1/11/2018,40548,F,31,Group E,FT, , ,North,2/05/2007,Hourly, ,30-49,2740,91.33,0
1/11/2018,40554,M,68,Group C,PT, , ,North,23/02/2007,Hourly, ,50+,2808,93.6,0
1/11/2018,40560,M,20,Group G,PT, ,Yes,North,2/11/2014,Hourly, ,<30,0,0,0
1/11/2018,40674,F,19,Group G,PT, , ,North,3/10/2014,Hourly, ,<30,29,0.97,0
1/11/2018,40684,M,21,Group F,PT, , ,North,18/09/2014,Hourly, ,<30,44,1.47,0
1/11/2018,40698,M,21,Group C,PT, ,Yes,North,20/11/2014,Hourly, ,<30,0,0,0
1/11/2018,40702,F,21,Group D,PT, , ,North,10/09/2014,Hourly, ,<30,52,1.73,0
1/11/2018,40720,F,20,Group G,PT, , ,North,23/10/2014,Hourly, ,<30,9,0.3,0
1/11/2018,40728,F,36,Group C,PT, , ,North,30/10/2014,Hourly, ,30-49,2,0.07,0
1/11/2018,40754,F,24,Group D,PT, , ,North,7/08/2008,Hourly, ,<30,2277,75.9,0
1/11/2018,40986,M,58,Group B,PT, , ,Midwest,24/10/2014,Hourly, ,50+,8,0.27,0
1/11/2018,41030,F,20,Group F,PT, , ,Midwest,16/05/2013,Hourly, ,<30,534,17.8,0
1/11/2018,41038,M,44,Group F,PT, , ,Midwest,16/03/2012,Hourly, ,30-49,960,32,0
1/11/2018,41042,F,37,Group D,PT, , ,Midwest,9/08/2013,Hourly, ,30-49,449,14.97,0
1/11/2018,41046,M,27,Group G,FT, , ,Midwest,17/04/2014,Hourly, ,<30,198,6.6,0
1/11/2018,41050,M,29,Group F,PT, , ,Midwest,29/12/2007,Hourly, ,<30,2499,83.3,0
1/11/2018,41058,F,24,Group C,PT, , ,Midwest,26/10/2011,Hourly, ,<30,1102,36.73,0
1/11/2018,41082,F,23,Group F,PT, , ,Midwest,18/02/2010,Hourly, ,<30,1717,57.23,0
1/11/2018,41090,M,19,Group G,PT, , ,Midwest,25/04/2014,Hourly, ,<30,190,6.33,0
1/11/2018,41104,M,19,Group D,PT, , ,Midwest,10/10/2014,Hourly, ,<30,22,0.73,0
1/11/2018,41288,F,22,Group B,FT, , ,Midwest,2/03/2012,Hourly, ,<30,974,32.47,0
1/11/2018,41290,M,21,Group G,PT, , ,Midwest,12/02/2014,Hourly, ,<30,262,8.73,0
1/11/2018,41292,F,22,Group D,PT, , ,Midwest,3/11/2012,Hourly, ,<30,728,24.27,0
1/11/2018,41300,M,20,Group F,PT, ,Yes,Midwest,18/11/2014,Hourly, ,<30,0,0,0
1/11/2018,41314,F,21,Group F,PT, , ,Midwest,6/06/2014,Hourly, ,<30,148,4.93,0
1/11/2018,41316,M,42,Group F,PT, , ,Midwest,25/06/2014,Hourly, ,30-49,129,4.3,0
1/11/2018,41332,M,26,Group G,FT, , ,Midwest,20/10/2009,Hourly, ,<30,1838,61.27,0
1/11/2018,41344,M,66,Group F,PT, , ,Midwest,30/08/2005,Hourly, ,50+,3350,111.67,0
1/11/2018,41372,F,31,Group G,FT, , ,Midwest,26/07/2013,Hourly, ,30-49,463,15.43,0
1/11/2018,41388,F,22,Group B,FT, , ,South,26/06/2013,Hourly, ,<30,493,16.43,0
1/11/2018,41390,M,40,Group B,PT, , ,South,16/08/2014,Hourly, ,30-49,77,2.57,0
1/11/2018,41394,M,42,Group G,PT, , ,South,14/06/2014,Hourly, ,30-49,140,4.67,0
1/11/2018,41396,F,19,Group C,PT, , ,South,27/04/2013,Hourly, ,<30,553,18.43,0
1/11/2018,41416,M,21,Group C,PT, , ,South,28/08/2013,Hourly, ,<30,430,14.33,0
1/11/2018,41420,M,20,Group C,PT, , ,South,18/04/2013,Hourly, ,<30,562,18.73,0
1/11/2018,41510,M,25,Group A,PT, , ,South,26/10/2011,Hourly, ,<30,1102,36.73,0
1/11/2018,41512,F,21,Group G,PT, , ,South,25/08/2012,Hourly, ,<30,798,26.6,0
1/11/2018,41518,M,52,Group C,PT, , ,South,12/07/2013,Hourly, ,50+,477,15.9,0
1/11/2018,41526,M,51,Group B,PT, , ,South,7/05/2014,Hourly, ,50+,178,5.93,0
1/11/2018,41544,M,47,Group F,PT, , ,South,19/03/2014,Hourly, ,30-49,227,7.57,0
1/11/2018,41692,M,48,Group D,FT, , ,South,22/11/2012,Hourly, ,30-49,709,23.63,0
1/11/2018,41704,M,20,Group A,PT, , ,South,17/09/2014,Hourly, ,<30,45,1.5,0
1/11/2018,41708,M,25,Group E,PT, , ,South,22/08/2014,Hourly, ,<30,71,2.37,0
1/11/2018,41710,M,31,Group E,PT, ,Yes,South,20/11/2014,Hourly, ,30-49,0,0,0
1/11/2018,41712,F,25,Group B,PT, , ,South,21/08/2014,Hourly, ,<30,72,2.4,0
1/11/2018,41714,M,28,Group G,PT, , ,South,9/04/2014,Hourly, ,<30,206,6.87,0
1/11/2018,42106,M,59,Group B,PT, , ,South,23/08/2012,Hourly, ,50+,800,26.67,0
1/11/2018,42114,F,19,Group A,PT, , ,South,26/09/2014,Hourly, ,<30,36,1.2,0
1/11/2018,42118,F,19,Group B,PT, , ,South,13/06/2014,Hourly, ,<30,141,4.7,0
1/11/2018,42236,M,65,Group G,FT, , ,South,15/06/2011,Hourly, ,50+,1235,41.17,0
1/11/2018,42238,F,21,Group B,PT, , ,South,20/10/2012,Hourly, ,<30,742,24.73,0
1/11/2018,42240,M,23,Group A,PT, , ,South,13/08/2014,Hourly, ,<30,80,2.67,0
1/11/2018,42328,M,49,Group B,PT, , ,South,1/06/2014,Hourly, ,30-49,153,5.1,0
1/11/2018,42460,M,67,Group D,PT, , ,South,4/06/2014,Hourly, ,50+,150,5,0
1/11/2018,42462,F,28,Group E,FT, , ,South,24/05/2014,Hourly, ,<30,161,5.37,0
1/11/2018,42464,F,47,Group G,FT, , ,South,24/05/2014,Hourly, ,30-49,161,5.37,0
1/11/2018,42466,F,44,Group G,FT, , ,South,19/06/2014,Hourly, ,30-49,135,4.5,0
1/11/2018,42468,M,23,Group G,PT, , ,South,24/05/2014,Hourly, ,<30,161,5.37,0
1/11/2018,42472,M,22,Group G,PT, , ,South,24/05/2014,Hourly, ,<30,161,5.37,0
1/11/2018,42474,M,41,Group A,PT, , ,South,19/06/2014,Hourly, ,30-49,135,4.5,0
1/11/2018,42476,M,27,Group C,PT, , ,South,24/05/2014,Hourly, ,<30,161,5.37,0
1/11/2018,42478,M,46,Group B,PT, , ,South,13/06/2014,Hourly, ,30-49,141,4.7,0
1/11/2018,42480,M,19,Group C,PT, , ,South,1/06/2014,Hourly, ,<30,153,5.1,0
1/11/2018,42482,M,28,Group B,PT, , ,South,1/06/2014,Hourly, ,<30,153,5.1,0
1/11/2018,42484,F,24,Group D,PT, , ,South,13/06/2014,Hourly, ,<30,141,4.7,0
1/11/2018,42490,M,24,Group F,PT, , ,South,19/06/2014,Hourly, ,<30,135,4.5,0
1/11/2018,42492,M,44,Group G,PT, , ,South,6/06/2014,Hourly, ,30-49,148,4.93,0
1/11/2018,42494,M,40,Group F,PT, , ,South,29/05/2014,Hourly, ,30-49,156,5.2,0
1/11/2018,42496,M,27,Group D,FT, , ,South,4/06/2014,Hourly, ,<30,150,5,0
1/11/2018,42498,M,24,Group F,PT, , ,South,4/06/2014,Hourly, ,<30,150,5,0
1/11/2018,42500,M,26,Group D,PT, , ,South,4/06/2014,Hourly, ,<30,150,5,0
1/11/2018,42502,M,26,Group B,PT, , ,South,4/06/2014,Hourly, ,<30,150,5,0
1/11/2018,42506,F,22,Group F,PT, , ,South,4/06/2014,Hourly, ,<30,150,5,0
1/11/2018,42680,M,63,Group D,PT, , ,South,20/06/2013,Hourly, ,50+,499,16.63,0
1/11/2018,42684,M,25,Group A,FT, , ,South,14/02/2006,Hourly, ,<30,3182,106.07,0
1/11/2018,42708,M,62,Group E,PT, , ,South,27/10/2011,Hourly, ,50+,1101,36.7,0
1/11/2018,42762,M,22,Group B,PT, , ,South,26/09/2014,Hourly, ,<30,36,1.2,0
1/11/2018,42772,M,53,Group G,PT, , ,South,28/05/2014,Hourly, ,50+,157,5.23,0
1/11/2018,42804,F,24,Group F,PT, , ,South,7/09/2012,Hourly, ,<30,785,26.17,0
1/11/2018,42872,M,47,Group C,PT, , ,South,18/09/2014,Hourly, ,30-49,44,1.47,0
1/11/2018,42874,M,23,Group C,PT, ,Yes,South,6/11/2014,Hourly, ,<30,0,0,0
1/11/2018,42892,M,59,Group G,FT, , ,South,19/06/2007,Hourly, ,50+,2692,89.73,0
1/11/2018,42896,M,20,Group B,PT, , ,South,14/08/2013,Hourly, ,<30,444,14.8,0
1/11/2018,42910,M,51,Group A,PT, , ,South,11/10/2014,Hourly, ,50+,21,0.7,0
1/11/2018,42922,M,48,Group F,PT, , ,South,11/10/2014,Hourly, ,30-49,21,0.7,0
1/11/2018,42924,F,24,Group E,PT, , ,South,23/06/2011,Hourly, ,<30,1227,40.9,0
1/11/2018,42928,M,39,Group C,PT, , ,South,28/10/2014,Hourly, ,30-49,4,0.13,0
1/11/2018,42934,F,22,Group E,PT, , ,South,10/07/2014,Hourly, ,<30,114,3.8,0
1/11/2018,43056,M,32,Group A,PT, , ,South,1/05/2014,Hourly, ,30-49,184,6.13,0
1/11/2018,43058,M,37,Group C,PT, , ,South,16/08/2013,Hourly, ,30-49,442,14.73,0
1/11/2018,43128,M,23,Group B,PT, , ,South,25/02/2012,Hourly, ,<30,980,32.67,0
1/11/2018,43130,M,22,Group A,PT, , ,South,28/02/2014,Hourly, ,<30,246,8.2,0
1/11/2018,43134,F,20,Group E,PT, , ,South,31/07/2013,Hourly, ,<30,458,15.27,0
1/11/2018,43142,F,23,Group A,PT, , ,South,3/07/2014,Hourly, ,<30,121,4.03,0
1/11/2018,43144,M,25,Group E,PT, , ,South,20/06/2014,Hourly, ,<30,134,4.47,0
1/11/2018,43154,M,19,Group G,PT, , ,South,19/09/2014,Hourly, ,<30,43,1.43,0
1/11/2018,43160,M,37,Group F,PT, , ,South,20/01/2014,Hourly, ,30-49,285,9.5,0
1/11/2018,43308,M,18,Group C,PT, , ,South,31/10/2012,Hourly, ,<30,731,24.37,0
1/11/2018,43312,M,21,Group F,PT, , ,South,14/03/2014,Hourly, ,<30,232,7.73,0
1/11/2018,43336,M,22,Group E,PT, , ,South,31/03/2012,Hourly, ,<30,945,31.5,0
1/11/2018,43340,F,23,Group G,FT, , ,South,20/08/2013,Hourly, ,<30,438,14.6,0
1/11/2018,43342,F,23,Group F,FT, , ,South,31/03/2012,Hourly, ,<30,945,31.5,0
1/11/2018,43350,M,69,Group E,PT, , ,South,6/11/2013,Hourly, ,50+,360,12,0
1/11/2018,43356,F,23,Group B,FT, , ,South,2/09/2009,Hourly, ,<30,1886,62.87,0
1/11/2018,43364,M,32,Group G,PT, , ,North,9/10/2014,Hourly, ,30-49,23,0.77,0
1/11/2018,43376,F,48,Group A,PT, , ,North,16/10/2012,Hourly, ,30-49,746,24.87,0
1/11/2018,43380,M,27,Group C,PT, , ,North,5/07/2012,Hourly, ,<30,849,28.3,0
1/11/2018,43384,F,22,Group F,PT, , ,North,11/06/2014,Hourly, ,<30,143,4.77,0
1/11/2018,43386,M,19,Group E,PT, ,Yes,North,15/11/2014,Hourly, ,<30,0,0,0
1/11/2018,43388,F,21,Group D,PT, , ,North,7/06/2014,Hourly, ,<30,147,4.9,0
1/11/2018,43396,F,23,Group C,PT, , ,North,23/05/2014,Hourly, ,<30,162,5.4,0
1/11/2018,43398,M,23,Group C,PT, , ,North,22/05/2014,Hourly, ,<30,163,5.43,0
1/11/2018,43400,F,21,Group G,PT, ,Yes,North,19/11/2014,Hourly, ,<30,0,0,0
1/11/2018,43404,M,26,Group B,PT, ,Yes,North,19/11/2014,Hourly, ,<30,0,0,0
1/11/2018,43408,F,21,Group A,PT, , ,North,13/08/2014,Hourly, ,<30,80,2.67,0
1/11/2018,43414,F,19,Group E,FT, , ,North,26/09/2013,Hourly, ,<30,401,13.37,0
1/11/2018,43416,M,20,Group D,PT, , ,North,27/06/2014,Hourly, ,<30,127,4.23,0
