Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/09/2016,22578,F,67,Group C,FT, , ,Northwest,5/05/2011,Hourly, ,50+,485,16.17,0
1/09/2016,23112,F,19,Group G,PT, , ,North,22/02/2012,Hourly, ,<30,192,6.4,0
1/09/2016,23394,M,21,Group B,PT, ,Yes,Central,22/09/2012,Hourly, ,<30,0,0,0
1/09/2016,25640,M,24,Group D,PT, , ,West,24/08/2012,Hourly, ,<30,8,0.27,0
1/09/2016,25882,F,20,Group D,PT, , ,Northwest,22/06/2012,Hourly, ,<30,71,2.37,0
1/09/2016,26228,M,54,Group D,PT, , ,North,17/09/2008,Hourly, ,50+,1445,48.17,0
1/09/2016,26924,F,21,Group F,PT, ,Yes,West,21/09/2012,Hourly, ,<30,0,0,0
1/09/2016,26954,M,86,Group B,PT, , ,West,27/08/2009,Hourly, ,50+,1101,36.7,0
1/09/2016,27450,F,20,Group G,PT, , ,North,10/11/2011,Hourly, ,<30,296,9.87,0
1/09/2016,28738,F,21,Group G,PT, ,Yes,Central,16/09/2012,Hourly, ,<30,0,0,0
1/09/2016,29062,M,42,Group G,FT, , ,Midwest,26/05/2009,Hourly, ,30-49,1194,39.8,0
1/09/2016,29632,M,27,Group F,PT, , ,Central,1/04/2010,Hourly, ,<30,884,29.47,0
1/09/2016,30248,F,38,Group C,FT, , ,Northwest,14/11/2006,Hourly, ,30-49,2118,70.6,0
1/09/2016,30934,M,52,Group B,PT, , ,Northwest,3/11/2011,Hourly, ,50+,303,10.1,0
1/09/2016,31824,M,22,Group B,PT, , ,North,1/06/2012,Hourly, ,<30,92,3.07,0
1/09/2016,31918,M,47,Group F,PT, , ,Midwest,24/03/2012,Hourly, ,30-49,161,5.37,0
1/09/2016,33066,F,29,Group E,PT, , ,South,13/04/2011,Hourly, ,<30,507,16.9,0
1/09/2016,33124,M,26,Group F,PT, , ,North,14/08/2007,Hourly, ,<30,1845,61.5,0
1/09/2016,33148,M,51,Group F,PT, , ,South,1/08/2012,Hourly, ,50+,31,1.03,0
1/09/2016,33240,F,29,Group E,FT, , ,Midwest,26/06/2002,Salary, ,<30,3720,124,0
1/09/2016,33258,M,34,Group D,FT, , ,West,4/04/2008,Salary, ,30-49,1611,53.7,0
1/09/2016,33262,F,47,Group E,FT, , ,Northwest,19/03/2008,Salary, ,30-49,1627,54.23,0
1/09/2016,33278,F,31,Group E,FT, , ,Midwest,29/09/2011,Salary, ,30-49,338,11.27,0
1/09/2016,33288,F,45,Group G,FT, , ,East,16/07/2008,Salary, ,30-49,1508,50.27,0
1/09/2016,33296,F,32,Group G,FT, , ,East,27/08/2008,Salary, ,30-49,1466,48.87,0
1/09/2016,33312,F,50,Group C,FT, , ,East,4/10/2011,Salary, ,50+,333,11.1,0
1/09/2016,33812,M,26,Group B,PT, , ,Midwest,13/01/2012,Hourly, ,<30,232,7.73,0
1/09/2016,40406,M,47,Group B,FT, , ,North,9/04/2005,Hourly, ,30-49,2702,90.07,0
1/09/2016,40434,M,54,Group E,FT,1/09/2012, ,North,16/08/2012,Hourly,Involuntary,50+,16,0.53,1
1/09/2016,40436,F,23,Group C,PT, , ,North,21/06/2007,Hourly, ,<30,1899,63.3,0
1/09/2016,40472,F,55,Group E,FT, , ,North,18/05/2005,Hourly, ,50+,2663,88.77,0
1/09/2016,40478,M,20,Group C,PT, , ,North,22/06/2011,Hourly, ,<30,437,14.57,0
1/09/2016,40484,M,19,Group F,PT, , ,North,13/12/2011,Hourly, ,<30,263,8.77,0
1/09/2016,40486,M,26,Group A,PT, , ,North,2/11/2011,Hourly, ,<30,304,10.13,0
1/09/2016,40488,M,35,Group D,FT, , ,North,23/05/2011,Hourly, ,30-49,467,15.57,0
1/09/2016,40506,M,19,Group G,PT, , ,North,27/07/2012,Hourly, ,<30,36,1.2,0
1/09/2016,40542,M,45,Group D,PT, , ,North,21/06/2005,Hourly, ,30-49,2629,87.63,0
1/09/2016,40548,F,29,Group E,FT, , ,North,2/05/2007,Hourly, ,<30,1949,64.97,0
1/09/2016,40554,M,66,Group C,PT, , ,North,23/02/2007,Hourly, ,50+,2017,67.23,0
1/09/2016,40754,F,22,Group D,PT, , ,North,7/08/2008,Hourly, ,<30,1486,49.53,0
1/09/2016,41038,M,42,Group F,PT, , ,Midwest,16/03/2012,Hourly, ,30-49,169,5.63,0
1/09/2016,41050,M,27,Group F,PT, , ,Midwest,29/12/2007,Hourly, ,<30,1708,56.93,0
1/09/2016,41058,F,22,Group C,PT, , ,Midwest,26/10/2011,Hourly, ,<30,311,10.37,0
1/09/2016,41082,F,21,Group F,PT, , ,Midwest,18/02/2010,Hourly, ,<30,926,30.87,0
1/09/2016,41288,F,20,Group B,FT, , ,Midwest,2/03/2012,Hourly, ,<30,183,6.1,0
1/09/2016,41306,F,24,Group E,PT, , ,Midwest,21/02/2012,Hourly, ,<30,193,6.43,0
1/09/2016,41332,M,24,Group G,FT, , ,Midwest,20/10/2009,Hourly, ,<30,1047,34.9,0
1/09/2016,41344,M,64,Group F,PT, , ,Midwest,30/08/2005,Hourly, ,50+,2559,85.3,0
1/09/2016,41510,M,23,Group A,PT, , ,South,26/10/2011,Hourly, ,<30,311,10.37,0
1/09/2016,41512,F,19,Group G,PT, , ,South,25/08/2012,Hourly, ,<30,7,0.23,0
1/09/2016,42106,M,57,Group B,PT,1/09/2012, ,South,23/08/2012,Hourly,Involuntary,50+,9,0.3,1
1/09/2016,42236,M,63,Group G,FT, , ,South,15/06/2011,Hourly, ,50+,444,14.8,0
1/09/2016,42684,M,23,Group A,FT, , ,South,14/02/2006,Hourly, ,<30,2391,79.7,0
1/09/2016,42708,M,60,Group E,PT, , ,South,27/10/2011,Hourly, ,50+,310,10.33,0
1/09/2016,42804,F,22,Group F,PT, ,Yes,South,7/09/2012,Hourly, ,<30,0,0,0
1/09/2016,42892,M,57,Group G,FT, , ,South,19/06/2007,Hourly, ,50+,1901,63.37,0
1/09/2016,42924,F,22,Group E,PT, , ,South,23/06/2011,Hourly, ,<30,436,14.53,0
1/09/2016,43128,M,21,Group B,PT, , ,South,25/02/2012,Hourly, ,<30,189,6.3,0
1/09/2016,43336,M,20,Group E,PT, , ,South,31/03/2012,Hourly, ,<30,154,5.13,0
1/09/2016,43342,F,21,Group F,FT, , ,South,31/03/2012,Hourly, ,<30,154,5.13,0
1/09/2016,43356,F,21,Group B,FT, , ,South,2/09/2009,Hourly, ,<30,1095,36.5,0
1/09/2016,43380,M,25,Group C,PT, , ,North,5/07/2012,Hourly, ,<30,58,1.93,0
1/09/2016,43430,F,47,Group A,FT, , ,North,16/09/2011,Hourly, ,30-49,351,11.7,0
1/09/2016,43432,F,34,Group C,FT, , ,North,10/03/2011,Hourly, ,30-49,541,18.03,0
1/09/2016,43438,M,58,Group G,FT, , ,North,19/07/2012,Hourly, ,50+,44,1.47,0
1/09/2016,43440,F,24,Group G,FT, , ,North,31/05/2007,Hourly, ,<30,1920,64,0
1/09/2016,43526,M,56,Group C,FT, , ,North,26/04/2008,Hourly, ,50+,1589,52.97,0
1/09/2016,43538,M,24,Group C,PT, , ,North,12/06/2008,Hourly, ,<30,1542,51.4,0
1/09/2016,43606,F,22,Group B,PT, , ,North,31/08/2011,Hourly, ,<30,367,12.23,0
1/09/2016,43610,M,23,Group C,PT, , ,North,20/03/2007,Hourly, ,<30,1992,66.4,0
1/09/2016,43612,M,53,Group G,PT, , ,North,27/02/2007,Hourly, ,50+,2013,67.1,0
1/09/2016,43672,F,21,Group D,FT, , ,North,3/11/2006,Hourly, ,<30,2129,70.97,0
1/09/2016,43678,M,58,Group A,FT, , ,North,9/04/2007,Hourly, ,50+,1972,65.73,0
1/09/2016,43728,F,21,Group D,PT, , ,North,3/10/2011,Hourly, ,<30,334,11.13,0
1/09/2016,43738,M,21,Group D,PT, , ,North,22/06/2010,Hourly, ,<30,802,26.73,0
1/09/2016,43776,M,25,Group D,PT, , ,Midwest,6/07/2005,Hourly, ,<30,2614,87.13,0
1/09/2016,43790,F,63,Group D,FT, , ,Midwest,1/08/2009,Hourly, ,50+,1127,37.57,0
1/09/2016,43918,M,48,Group A,PT, , ,Midwest,9/03/2010,Hourly, ,30-49,907,30.23,0
1/09/2016,44044,M,61,Group A,PT, , ,Midwest,13/02/2007,Hourly, ,50+,2027,67.57,0
1/09/2016,44062,M,30,Group C,FT, , ,Midwest,12/08/2006,Hourly, ,30-49,2212,73.73,0
1/09/2016,44110,M,25,Group D,PT, , ,Midwest,24/06/2009,Hourly, ,<30,1165,38.83,0
1/09/2016,49036,M,53,Group G,FT, , ,Central,13/10/2005,Hourly, ,50+,2515,83.83,0
1/09/2016,49040,F,46,Group F,PT, , ,South,2/06/2010,Hourly, ,30-49,822,27.4,0
1/09/2016,49142,M,32,Group A,PT, , ,Midwest,22/03/2008,Hourly, ,30-49,1624,54.13,0
1/09/2016,49164,F,51,Group A,FT, , ,South,17/04/2008,Hourly, ,50+,1598,53.27,0
1/09/2016,49188,F,49,Group B,FT, , ,Midwest,10/03/1981,Hourly, ,30-49,11498,383.27,0
1/09/2016,49232,M,49,Group E,FT,1/09/2012, ,Northwest,5/07/2012,Hourly,Involuntary,30-49,58,1.93,1
1/09/2016,49296,M,38,Group F,PT, , ,Northwest,6/12/2011,Hourly, ,30-49,270,9,0
1/09/2016,49302,F,20,Group A,PT, , ,North,13/12/2007,Hourly, ,<30,1724,57.47,0
1/09/2016,49416,M,30,Group E,PT, , ,Central,2/11/2011,Hourly, ,30-49,304,10.13,0
1/09/2016,49444,M,26,Group F,PT, ,Yes,South,21/09/2012,Hourly, ,<30,0,0,0
1/09/2016,49550,M,47,Group G,FT, , ,West,16/03/2008,Hourly, ,30-49,1630,54.33,0
1/09/2016,49666,F,32,Group A,FT, , ,Midwest,26/01/2007,Hourly, ,30-49,2045,68.17,0
1/09/2016,49716,F,60,Group E,FT, , ,Central,27/07/2007,Hourly, ,50+,1863,62.1,0
1/09/2016,49748,F,50,Group E,FT, , ,Northwest,21/11/2001,Hourly, ,50+,3937,131.23,0
1/09/2016,49776,F,27,Group A,FT, , ,North,12/07/2006,Hourly, ,<30,2243,74.77,0
1/09/2016,49794,F,41,Group G,FT, , ,South,18/01/1989,Hourly, ,30-49,8627,287.57,0
1/09/2016,49832,F,28,Group F,FT, , ,West,14/07/2004,Hourly, ,<30,2971,99.03,0
1/09/2016,49848,M,45,Group B,FT, , ,West,15/03/2012,Hourly, ,30-49,170,5.67,0
1/09/2016,49922,F,24,Group F,PT, , ,Central,5/03/2008,Hourly, ,<30,1641,54.7,0
1/09/2016,49950,F,24,Group B,PT, , ,West,29/03/2012,Hourly, ,<30,156,5.2,0
1/09/2016,49968,F,24,Group B,PT, , ,South,25/01/2012,Hourly, ,<30,220,7.33,0
1/09/2016,49976,F,19,Group B,PT, , ,West,9/08/2012,Hourly, ,<30,23,0.77,0
1/09/2016,50272,M,20,Group F,FT, , ,North,20/03/2012,Hourly, ,<30,165,5.5,0
1/09/2016,50278,F,55,Group F,FT, , ,North,13/10/2000,Hourly, ,50+,4341,144.7,0
1/09/2016,50282,F,53,Group D,PT, , ,South,15/10/2002,Hourly, ,50+,3609,120.3,0
1/09/2016,50304,F,30,Group F,FT, , ,Central,23/07/2009,Hourly, ,30-49,1136,37.87,0
1/09/2016,50306,F,42,Group C,FT, , ,Central,8/11/2005,Hourly, ,30-49,2489,82.97,0
1/09/2016,50312,F,44,Group D,FT, , ,Northwest,31/08/2012,Hourly, ,30-49,1,0.03,0
1/09/2016,50318,F,41,Group A,FT, , ,Midwest,13/09/2005,Hourly, ,30-49,2545,84.83,0
1/09/2016,50322,F,28,Group G,FT, , ,West,1/12/2007,Hourly, ,<30,1736,57.87,0
1/09/2016,50336,F,28,Group A,FT, , ,West,15/09/2005,Hourly, ,<30,2543,84.77,0
1/09/2016,50340,F,25,Group F,FT, , ,Northwest,24/06/2012,Hourly, ,<30,69,2.3,0
1/09/2016,50342,F,31,Group C,FT, , ,Central,1/05/2008,Hourly, ,30-49,1584,52.8,0
1/09/2016,50378,F,34,Group A,FT, ,Yes,North,7/09/2012,Hourly, ,30-49,0,0,0
1/09/2016,50384,F,21,Group A,PT, , ,Midwest,13/09/2011,Hourly, ,<30,354,11.8,0
1/09/2016,50386,F,21,Group A,FT, , ,North,11/09/2010,Hourly, ,<30,721,24.03,0
1/09/2016,50426,F,41,Group E,FT, , ,Northwest,30/06/2004,Hourly, ,30-49,2985,99.5,0
1/09/2016,50438,F,57,Group G,FT, , ,West,29/03/2005,Hourly, ,50+,2713,90.43,0
1/09/2016,50470,F,56,Group D,FT, , ,Midwest,21/11/1974,Hourly, ,50+,13799,459.97,0
1/09/2016,50472,F,22,Group B,PT, , ,West,13/09/2011,Hourly, ,<30,354,11.8,0
1/09/2016,50838,M,23,Group G,FT, , ,West,23/04/2010,Hourly, ,<30,862,28.73,0
1/09/2016,50884,F,55,Group E,FT, , ,North,15/04/2005,Hourly, ,50+,2696,89.87,0
1/09/2016,51010,M,33,Group B,FT, , ,West,5/08/2009,Hourly, ,30-49,1123,37.43,0
1/09/2016,51146,F,34,Group D,FT, , ,Central,24/06/1995,Hourly, ,30-49,6279,209.3,0
1/09/2016,51236,F,69,Group B,FT, , ,Central,15/04/2004,Hourly, ,50+,3061,102.03,0
1/09/2016,51312,M,26,Group D,FT, , ,Northwest,22/09/2004,Hourly, ,<30,2901,96.7,0
1/09/2016,51316,F,66,Group C,FT, , ,Northwest,30/10/2007,Hourly, ,50+,1768,58.93,0
1/09/2016,51324,M,29,Group B,FT, , ,Northwest,18/03/2004,Hourly, ,<30,3089,102.97,0
1/09/2016,51548,M,48,Group B,FT, , ,Central,14/12/2008,Hourly, ,30-49,1357,45.23,0
1/09/2016,51622,F,39,Group D,FT, , ,Central,23/06/1998,Hourly, ,30-49,5184,172.8,0
1/09/2016,51916,F,55,Group C,FT, , ,South,13/05/2003,Hourly, ,50+,3399,113.3,0
1/09/2016,51922,M,49,Group G,FT, , ,South,12/08/2004,Hourly, ,30-49,2942,98.07,0
1/09/2016,51974,F,23,Group E,PT, , ,Northwest,2/08/2011,Hourly, ,<30,396,13.2,0
1/09/2016,51994,M,56,Group E,PT, , ,Northwest,10/11/2004,Hourly, ,50+,2852,95.07,0
1/09/2016,52010,M,33,Group F,PT, , ,Northwest,1/05/2003,Hourly, ,30-49,3411,113.7,0
1/09/2016,52018,M,42,Group F,FT, , ,Northwest,10/01/2012,Hourly, ,30-49,235,7.83,0
1/09/2016,52238,M,42,Group E,PT, , ,Northwest,13/07/2005,Hourly, ,30-49,2607,86.9,0
1/09/2016,52248,M,41,Group B,FT, , ,West,16/11/2011,Hourly, ,30-49,290,9.67,0
1/09/2016,52290,M,62,Group G,PT, , ,West,30/10/2007,Hourly, ,50+,1768,58.93,0
1/09/2016,52292,M,33,Group D,FT, , ,West,7/06/2005,Hourly, ,30-49,2643,88.1,0
1/09/2016,52332,M,59,Group C,PT, , ,South,22/01/2002,Hourly, ,50+,3875,129.17,0
1/09/2016,52536,M,41,Group D,FT, , ,Central,25/11/2003,Hourly, ,30-49,3203,106.77,0
1/09/2016,52566,M,55,Group B,FT, , ,Central,23/09/2009,Hourly, ,50+,1074,35.8,0
1/09/2016,52682,M,40,Group G,PT, , ,Central,4/04/2002,Hourly, ,30-49,3803,126.77,0
1/09/2016,52764,M,29,Group F,FT, , ,Central,6/04/2010,Hourly, ,<30,879,29.3,0
1/09/2016,52770,F,18,Group E,PT, , ,Northwest,12/07/2012,Hourly, ,<30,51,1.7,0
1/09/2016,52826,M,54,Group C,FT, , ,Northwest,1/03/2006,Hourly, ,50+,2376,79.2,0
1/09/2016,52834,M,21,Group G,FT, , ,Northwest,25/01/2012,Salary, ,<30,220,7.33,0
1/09/2016,52926,F,44,Group A,PT, , ,North,11/05/1988,Hourly, ,30-49,8879,295.97,0
1/09/2016,52934,M,25,Group B,PT, , ,North,14/04/2007,Hourly, ,<30,1967,65.57,0
1/09/2016,52954,M,50,Group G,FT, , ,North,28/02/1989,Salary, ,50+,8586,286.2,0
1/09/2016,52966,F,23,Group E,PT, , ,North,15/04/2009,Hourly, ,<30,1235,41.17,0
1/09/2016,52968,M,35,Group F,FT, , ,North,28/03/2007,Salary, ,30-49,1984,66.13,0
1/09/2016,52970,M,36,Group A,FT, , ,North,12/10/1996,Salary, ,30-49,5803,193.43,0
1/09/2016,52972,F,23,Group C,PT, , ,North,9/10/2007,Hourly, ,<30,1789,59.63,0
1/09/2016,52980,M,68,Group A,PT, , ,North,1/06/2011,Hourly, ,50+,458,15.27,0
1/09/2016,52982,M,26,Group G,FT, , ,North,29/06/2006,Hourly, ,<30,2256,75.2,0
1/09/2016,52984,M,44,Group A,FT, , ,North,10/11/1988,Hourly, ,30-49,8696,289.87,0
1/09/2016,52994,F,24,Group E,PT, , ,North,4/10/2011,Hourly, ,<30,333,11.1,0
1/09/2016,53004,M,33,Group A,FT, , ,North,26/11/1998,Hourly, ,30-49,5028,167.6,0
1/09/2016,53176,F,44,Group G,FT, , ,Midwest,25/11/1992,Hourly, ,30-49,7220,240.67,0
1/09/2016,53218,M,66,Group C,PT, , ,Midwest,15/05/2009,Hourly, ,50+,1205,40.17,0
1/09/2016,53250,F,43,Group E,FT, , ,South,4/05/2010,Salary, ,30-49,851,28.37,0
1/09/2016,53266,M,50,Group F,FT, , ,South,11/06/1991,Hourly, ,50+,7753,258.43,0
1/09/2016,53290,F,20,Group G,PT,1/09/2012, ,South,15/08/2012,Hourly,Involuntary,<30,17,0.57,1
1/09/2016,53292,F,39,Group E,FT, , ,South,4/06/1993,Salary, ,30-49,7029,234.3,0
1/09/2016,53368,F,36,Group G,FT, , ,South,23/03/2012,Hourly, ,30-49,162,5.4,0
1/09/2016,53370,M,44,Group D,FT, , ,South,20/05/1986,Salary, ,30-49,9601,320.03,0
1/09/2016,53402,F,32,Group B,FT, , ,South,20/08/2009,Salary, ,30-49,1108,36.93,0
1/09/2016,53412,M,47,Group F,FT, , ,South,25/04/2006,Salary, ,30-49,2321,77.37,0
1/09/2016,53554,F,30,Group F,FT, , ,Central,28/03/2006,Salary, ,30-49,2349,78.3,0
1/09/2016,53612,F,52,Group E,FT, , ,Central,2/10/2001,Salary, ,50+,3987,132.9,0
1/09/2016,53652,M,40,Group A,FT, , ,Central,21/12/1990,Salary, ,30-49,7925,264.17,0
1/09/2016,53726,F,25,Group F,PT, , ,Central,12/04/2012,Hourly, ,<30,142,4.73,0
1/09/2016,53752,M,39,Group A,PT, , ,Central,20/11/2007,Hourly, ,30-49,1747,58.23,0
1/09/2016,53804,F,26,Group B,FT, , ,Central,31/10/2005,Hourly, ,<30,2497,83.23,0
1/09/2016,53826,F,49,Group G,FT, , ,West,29/08/2006,Salary, ,30-49,2195,73.17,0
1/09/2016,53988,F,21,Group D,PT, , ,West,26/01/2012,Hourly, ,<30,219,7.3,0
1/09/2016,53992,F,60,Group D,FT, , ,West,23/02/2007,Hourly, ,50+,2017,67.23,0
1/09/2016,54048,M,43,Group A,FT, , ,West,27/06/2004,Salary, ,30-49,2988,99.6,0
1/09/2016,54064,F,42,Group B,FT, , ,West,14/05/2011,Salary, ,30-49,476,15.87,0
1/09/2016,54082,M,49,Group G,FT, , ,West,23/08/2007,Hourly, ,30-49,1836,61.2,0
1/09/2016,54100,M,53,Group B,FT, , ,West,15/12/2007,Hourly, ,50+,1722,57.4,0
1/09/2016,54304,M,23,Group E,PT, , ,South,8/06/2011,Hourly, ,<30,451,15.03,0
1/09/2016,54306,M,36,Group D,PT, , ,South,12/10/2011,Hourly, ,30-49,325,10.83,0
1/09/2016,54316,M,22,Group B,PT, , ,Northwest,13/09/2006,Hourly, ,<30,2180,72.67,0
1/09/2016,54338,M,26,Group B,FT, , ,North,6/01/2011,Hourly, ,<30,604,20.13,0
1/09/2016,54356,M,20,Group E,FT, , ,South,27/04/2012,Hourly, ,<30,127,4.23,0
1/09/2016,54372,F,36,Group G,FT, , ,North,10/01/2012,Salary, ,30-49,235,7.83,0
1/09/2016,54472,F,67,Group B,FT, , ,Northwest,27/08/2002,Salary, ,50+,3658,121.93,0
1/09/2016,54510,M,43,Group C,FT, , ,Northwest,30/10/2007,Hourly, ,30-49,1768,58.93,0
1/09/2016,54528,F,21,Group B,PT, , ,Midwest,15/12/2011,Hourly, ,<30,261,8.7,0
1/09/2016,54556,M,20,Group F,PT, , ,South,2/03/2012,Hourly, ,<30,183,6.1,0
1/09/2016,54564,M,19,Group B,PT, ,Yes,South,2/09/2012,Hourly, ,<30,0,0,0
1/09/2016,54890,F,62,Group A,FT, , ,West,5/04/2005,Hourly, ,50+,2706,90.2,0
1/09/2016,54906,F,21,Group F,PT, , ,Midwest,15/03/2012,Hourly, ,<30,170,5.67,0
1/09/2016,55442,F,72,Group G,FT, , ,West,11/03/2003,Hourly, ,50+,3462,115.4,0
1/09/2016,55512,M,53,Group G,PT, ,Yes,West,7/09/2012,Hourly, ,50+,0,0,0
1/09/2016,55514,M,22,Group D,PT, , ,West,15/04/2011,Hourly, ,<30,505,16.83,0
1/09/2016,55632,F,60,Group B,FT, , ,Northwest,13/09/2011,Hourly, ,50+,354,11.8,0
1/09/2016,55648,M,54,Group B,FT, , ,Northwest,14/07/2004,Hourly, ,50+,2971,99.03,0
1/09/2016,55650,M,21,Group E,PT, , ,North,26/09/2008,Hourly, ,<30,1436,47.87,0
1/09/2016,55666,M,19,Group D,PT, , ,South,13/07/2011,Hourly, ,<30,416,13.87,0
1/09/2016,55700,F,50,Group B,FT, , ,Central,30/08/2005,Hourly, ,50+,2559,85.3,0
1/09/2016,55704,M,50,Group G,FT, , ,Central,10/05/2005,Hourly, ,50+,2671,89.03,0
1/09/2016,55722,M,38,Group C,PT, , ,Central,4/05/2010,Hourly, ,30-49,851,28.37,0
1/09/2016,55726,M,40,Group E,FT, , ,Central,23/10/2008,Hourly, ,30-49,1409,46.97,0
1/09/2016,55730,M,20,Group A,PT, , ,Central,27/08/2010,Hourly, ,<30,736,24.53,0
1/09/2016,55734,M,44,Group F,PT, , ,Central,30/04/2008,Hourly, ,30-49,1585,52.83,0
1/09/2016,55750,M,38,Group A,FT, , ,Central,24/08/2011,Hourly, ,30-49,374,12.47,0
1/09/2016,55770,M,28,Group E,PT, , ,North,11/08/2000,Hourly, ,<30,4404,146.8,0
1/09/2016,55776,F,22,Group E,PT, , ,South,1/02/2012,Hourly, ,<30,213,7.1,0
1/09/2016,55778,M,41,Group B,PT, , ,South,18/05/2011,Hourly, ,30-49,472,15.73,0
1/09/2016,55780,M,62,Group A,PT, , ,North,18/08/2011,Hourly, ,50+,380,12.67,0
1/09/2016,55786,F,24,Group D,PT, , ,Midwest,16/11/2007,Hourly, ,<30,1751,58.37,0
1/09/2016,56246,M,32,Group E,PT, , ,Central,4/10/2001,Hourly, ,30-49,3985,132.83,0
1/09/2016,56292,F,31,Group G,FT, , ,Central,11/12/2007,Hourly, ,30-49,1726,57.53,0
1/09/2016,56296,M,54,Group D,FT, , ,Central,26/03/2010,Hourly, ,50+,890,29.67,0
1/09/2016,56314,M,47,Group C,PT, , ,Central,9/08/2012,Hourly, ,30-49,23,0.77,0
1/09/2016,56330,M,51,Group E,FT, , ,West,17/11/2009,Hourly, ,50+,1019,33.97,0
1/09/2016,56354,M,66,Group D,PT, , ,West,9/08/2011,Hourly, ,50+,389,12.97,0
1/09/2016,56358,M,62,Group E,PT, , ,West,23/02/2007,Hourly, ,50+,2017,67.23,0
1/09/2016,56490,M,64,Group G,FT, , ,South,19/10/1988,Hourly, ,50+,8718,290.6,0
1/09/2016,56498,M,49,Group C,FT, , ,Midwest,27/01/2000,Hourly, ,30-49,4601,153.37,0
1/09/2016,56508,F,27,Group F,FT, , ,Midwest,4/08/2004,Hourly, ,<30,2950,98.33,0
1/09/2016,56516,M,48,Group E,FT, , ,Midwest,20/09/1984,Hourly, ,30-49,10208,340.27,0
1/09/2016,56526,M,61,Group C,FT, , ,South,30/06/1987,Hourly, ,50+,9195,306.5,0
1/09/2016,91744,F,28,Group F,FT, , ,North,19/12/2006,Salary, ,<30,2083,69.43,0
1/09/2016,91824,M,22,Group D,FT, , ,North,24/05/2008,Hourly, ,<30,1561,52.03,0
1/09/2016,92056,F,50,Group F,FT, , ,East,21/03/2006,Hourly, ,50+,2356,78.53,0
1/09/2016,92072,F,50,Group B,FT, , ,East,26/08/2008,Salary, ,50+,1467,48.9,0
1/09/2016,92166,F,57,Group D,FT, , ,East,17/01/2006,Hourly, ,50+,2419,80.63,0
1/09/2016,92168,F,41,Group B,FT, , ,East,13/05/2003,Hourly, ,30-49,3399,113.3,0
1/09/2016,92240,M,28,Group D,PT, , ,East,7/05/2008,Hourly, ,<30,1578,52.6,0
1/09/2016,92246,F,36,Group B,FT, , ,East,5/10/2010,Salary, ,30-49,697,23.23,0
1/09/2016,92250,M,53,Group C,FT, , ,East,8/09/1981,Salary, ,50+,11316,377.2,0
